variant_id	gene_name	variant_name	civic_variant_types	category	variant_accepted
674	EIF1AX	MUTATION	Transcript Variant	Region Defined Variants	True
2169	BTK	MUTATION		Region Defined Variants	True
2170	PLCG2	MUTATION		Region Defined Variants	True
2652	H3-3A	MUTATION		Region Defined Variants	True
2761	ZRSR2	MUTATION		Region Defined Variants	False
2773	RABL3	MUTATION		Region Defined Variants	False
3052	CD79B	MUTATION		Region Defined Variants	False
3138	NPM1	MUTATION		Region Defined Variants	False
3910	ESR1	MUTATION		Region Defined Variants	False
2665	MYB	MYB::GATA1	Transcript Fusion	Fusion Variants	False
4327	MYB	MYB::QKI		Fusion Variants	False
29	CEBPA	Mutation	Transcript Variant;Loss Of Function Variant	Region Defined Variants	True
155	RUNX1	Mutation	Transcript Variant;Loss Of Function Variant	Region Defined Variants	True
157	TET2	Mutation	Gene Variant;Loss Of Function Variant	Region Defined Variants	True
160	VHL	Mutation	Gene Variant;Loss Of Function Variant	Region Defined Variants	True
161	PBRM1	Mutation	Transcription Variant;Loss Of Function Variant	Region Defined Variants	True
163	EZH2	Mutation	Protein Altering Variant	Region Defined Variants	True
174	APC	Mutation		Region Defined Variants	True
177	ASXL1	Mutation	Protein Altering Variant	Region Defined Variants	True
178	ATM	Mutation	Transcription Variant;Loss Of Function Variant	Region Defined Variants	True
183	BAP1	Mutation	Protein Altering Variant;Loss Of Function Variant	Region Defined Variants	True
185	BRCA1	Mutation	Gene Variant;Loss Of Function Variant	Region Defined Variants	True
186	BRCA2	Mutation	Gene Variant;Loss Of Function Variant	Region Defined Variants	True
189	DNMT3A	Mutation	Transcript Variant	Region Defined Variants	True
206	NOTCH1	Mutation	Protein Altering Variant	Region Defined Variants	True
208	NRAS	Mutation	Transcript Variant;Gain Of Function Variant	Region Defined Variants	True
215	SF3B1	Mutation	Protein Altering Variant	Region Defined Variants	True
216	SMAD4	Mutation	Transcript Variant;Loss Of Function Variant	Region Defined Variants	True
222	TP53	Mutation	Protein Altering Variant	Region Defined Variants	True
275	HRAS	Mutation	Coding Transcript Variant	Region Defined Variants	True
277	MTOR	Mutation	Protein Altering Variant	Region Defined Variants	True
281	FBXW7	Mutation	Protein Altering Variant;Loss Of Function Variant	Region Defined Variants	True
297	RIT1	Mutation	Transcript Variant	Region Defined Variants	True
300	SMO	Mutation	Coding Transcript Variant	Region Defined Variants	True
301	PTCH1	Mutation	Gene Variant;Loss Of Function Variant	Region Defined Variants	True
310	ERBB4	Mutation	Transcript Variant;Gain Of Function Variant	Region Defined Variants	True
311	PIK3CA	Mutation	Transcript Variant;Gain Of Function Variant	Region Defined Variants	True
323	MET	Mutation	Transcription Variant;Gain Of Function Variant	Region Defined Variants	True
327	PTPRD	Mutation	Transcript Variant;Loss Of Function Variant	Region Defined Variants	True
336	KRAS	Mutation	Protein Altering Variant	Region Defined Variants	True
388	KIT	Mutation	Transcript Variant	Region Defined Variants	True
399	BRAF	Mutation	Gene Variant;Gain Of Function Variant	Region Defined Variants	True
442	EGFR	Mutation	Inframe Variant	Region Defined Variants	True
505	GNAQ	Mutation		Region Defined Variants	True
506	GNA11	Mutation		Region Defined Variants	True
510	PTEN	Mutation	Protein Altering Variant	Region Defined Variants	True
511	FGFR2	Mutation	Transcript Variant;Gain Of Function Variant	Region Defined Variants	True
512	ALK	Mutation	Gene Variant;Gain Of Function Variant	Region Defined Variants	True
519	FLT3	Mutation	Transcript Variant;Gain Of Function Variant	Region Defined Variants	True
560	CSF3R	Mutation	Protein Altering Variant	Region Defined Variants	True
570	IDH2	Mutation	Protein Altering Variant	Region Defined Variants	True
587	NF1	Mutation	Protein Altering Variant;Loss Of Function Variant	Region Defined Variants	True
600	AR	Mutation	Transcript Variant	Region Defined Variants	True
633	PIK3R1	Mutation	Missense Variant;Gain Of Function Variant	Region Defined Variants	True
645	IDH1	Mutation	Transcript Variant	Region Defined Variants	True
663	BCOR	Mutation	Transcript Variant	Region Defined Variants	True
666	ERBB2	Mutation	Missense Variant	Region Defined Variants	True
713	CRBN	Mutation		Region Defined Variants	True
715	STK11	Mutation	Gene Variant	Region Defined Variants	True
797	POLE	Mutation	Gene Variant	Region Defined Variants	True
799	RB1	Mutation	Gene Variant	Region Defined Variants	True
827	FGFR3	Mutation		Region Defined Variants	True
1690	RET	Mutation		Region Defined Variants	True
2231	FLCN	Mutation		Region Defined Variants	False
2233	BCL2	Mutation		Region Defined Variants	True
2237	KDM5C	Mutation		Region Defined Variants	False
2388	CALR	Mutation		Region Defined Variants	True
2567	ETV6	Mutation		Region Defined Variants	False
2641	FGFR1	Mutation		Region Defined Variants	False
2642	PTPN11	Mutation		Region Defined Variants	False
2692	B2M	Mutation		Region Defined Variants	False
2699	CBL	Mutation		Region Defined Variants	False
2704	CDKN2A	Mutation		Region Defined Variants	True
2749	NFE2L2	Mutation		Region Defined Variants	True
2759	PALB2	Mutation		Region Defined Variants	True
2760	MPL	Mutation		Region Defined Variants	False
2764	CDK12	Mutation		Region Defined Variants	True
2898	NT5C2	Mutation		Region Defined Variants	True
2958	SDHB	Mutation		Region Defined Variants	False
2983	ACVR1	Mutation		Region Defined Variants	True
3072	GATA2	Mutation	Protein Altering Variant	Region Defined Variants	False
3115	GATA1	Mutation		Region Defined Variants	False
3203	ATRX	Mutation		Region Defined Variants	True
3274	PDGFRA	Mutation		Region Defined Variants	True
4018	MS4A1	Mutation		Region Defined Variants	True
4437	PPP2R2A	Mutation		Region Defined Variants	True
4438	RAD54L	Mutation		Region Defined Variants	True
4439	BRIP1	Mutation		Region Defined Variants	True
4440	BARD1	Mutation		Region Defined Variants	True
4441	CHEK1	Mutation		Region Defined Variants	True
4442	FANCL	Mutation		Region Defined Variants	False
4443	RAD51B	Mutation		Region Defined Variants	True
4444	RAD51C	Mutation		Region Defined Variants	False
4445	RAD51D	Mutation		Region Defined Variants	True
4471	ARAF	Mutation		Region Defined Variants	False
4503	RAF1	Mutation		Region Defined Variants	False
4504	MAP2K1	Mutation		Region Defined Variants	False
4505	MAP2K2	Mutation		Region Defined Variants	False
4506	GATA3	Mutation		Region Defined Variants	False
4507	GNAS	Mutation		Region Defined Variants	False
4530	ABL1	Mutation		Region Defined Variants	False
3127	WT1	Mutations		Region Defined Variants	False
28	CEBPA	N-TERMINAL FRAME SHIFT	Frameshift Truncation;Dominant Negative Variant	Sequence Variants	True
1981	VHL			Transcript Variants	False
4271	VHL			Transcript Variants	False
2315	VHL			Transcript Variants	False
2272	VHL			Transcript Variants	False
1823	VHL		Minus 1 Frameshift	Transcript Variants	False
3186	VHL			Transcript Variants	False
2029	VHL		Frameshift Variant	Transcript Variants	True
3493	VHL			Transcript Variants	False
3743	VHL			Transcript Variants	False
3759	VHL			Transcript Variants	False
3317	VHL			Transcript Variants	False
2253	VHL			Transcript Variants	False
4230	VHL			Transcript Variants	False
4474	BRAF	N486_P490 		Sequence Variants	False
3655	VHL			Transcript Variants	False
4078	VHL			Transcript Variants	False
4159	VHL			Transcript Variants	False
2547	VHL			Transcript Variants	False
1581	EGFR	N771>GY		Rearrangement Variants	False
4201	VHL			Transcript Variants	False
2309	VHL			Transcript Variants	False
1320	ERBB2	NON-AMPLIFICATION		Copy Number Variants	False
513	ALK	NPM::ALK	Transcript Fusion	Fusion Variants	True
2883	BRAF	NRF1::BRAF	Transcript Fusion	Fusion Variants	True
340	DKK1	NUCLEAR EXPRESSION	N/A	Expression	True
368	BIRC5	NUCLEAR EXPRESSION	N/A	Expression	True
391	IGF1R	NUCLEAR EXPRESSION	N/A	Expression	True
438	PSMB8	NUCLEAR EXPRESSION	N/A	Expression	True
439	PBK	NUCLEAR EXPRESSION	N/A	Expression	True
490	HSPH1	NUCLEAR EXPRESSION	N/A	Expression	True
494	PIM1	NUCLEAR EXPRESSION	N/A	Expression	True
364	ERBB4	NUCLEAR TRANSLOCATION	N/A	Rearrangement Variants	True
3271	ABL1	NUP153::ABL1	Transcript Fusion	Fusion Variants	True
2660	ABL1	NUP214::ABL1	Transcript Fusion	Fusion Variants	True
3111	NUP98	NUP98::KDM5A	Transcript Fusion	Fusion Variants	False
2593	NUP98	NUP98::NSD1	Transcript Fusion	Fusion Variants	True
2376	ABL1	Non-P-Loop Mutation		Region Defined Variants	True
2408	BRAF	Non-V600	Protein Altering Variant	Region Defined Variants	True
3297	VHL	Null (11 kb 3' deletion)		Gene Function Variants	False
2016	VHL	Null (Complete deletion)		Gene Function Variants	False
2182	VHL	Null (Large deletion)		Gene Function Variants	True
1947	VHL	Null (Partial deletion of 4.6 Kb)		Gene Function Variants	False
2082	VHL	Null (Partial deletion of Exon 1)		Other Variants	False
1951	VHL	Null (Partial deletion of Exon 2)		Other Variants	False
1952	VHL	Null (Partial deletion of Exon 3)		Other Variants	False
2083	VHL	Null (Partial deletion of Exons 1 & 2)		Other Variants	False
2036	VHL	Null (Partial deletion of Exons 2 & 3)		Other Variants	True
2103	VHL	Null (Partial deletion)		Gene Function Variants	False
1978	VHL			Transcript Variants	False
1979	VHL			Transcript Variants	False
4264	VHL			Transcript Variants	False
3361	VHL	Null (del one VHL allele)		Gene Function Variants	False
3180	VHL	Null (deletion)		Gene Function Variants	False
3188	VHL	Null (large 3' deletion)		Gene Function Variants	False
3262	VHL	Null (point mutation codon 238)		Gene Function Variants	False
3296	VHL	Null (rearrangement)		Other Variants	False
2974	JAK2	OFD1::JAK2	Transcript Fusion	Fusion Variants	True
21	CCND2	OVEREXPRESSION	N/A	Expression	True
205	NCOA3	OVEREXPRESSION	N/A	Expression	True
296	RIT1	OVEREXPRESSION	N/A	Expression	True
305	SYK	OVEREXPRESSION	N/A	Expression	True
345	SPHK1	OVEREXPRESSION	N/A	Expression	True
348	PBK	OVEREXPRESSION	N/A	Expression	True
359	AR	OVEREXPRESSION	N/A	Expression	True
378	PTP4A3	OVEREXPRESSION	N/A	Expression	True
396	JAK1	OVEREXPRESSION	N/A	Expression	True
434	HIF1A	OVEREXPRESSION	N/A	Expression	True
440	PTTG1	OVEREXPRESSION	N/A	Expression	True
796	RRM2	OVEREXPRESSION	N/A	Expression	True
1299	MERTK	OVEREXPRESSION	N/A	Expression	True
2419	NR2F2	OVEREXPRESSION		Expression	False
2586	PARP1	OVEREXPRESSION		Expression	True
2917	LYN	OVEREXPRESSION		Expression	True
2981	WDR12	OVEREXPRESSION		Expression	False
2982	PLK1	OVEREXPRESSION		Expression	False
3112	PALB2	Oncogenic Mutations (loss of function alterations)		Other Variants	False
20	CCND1	Overexpression	N/A	Expression	True
24	CCNE1	Overexpression	N/A	Expression	True
152	BCL2	Overexpression	N/A	Expression	True
156	IGF2	Overexpression	N/A	Expression	True
181	AURKA	Overexpression	N/A	Expression	True
193	EGFR	Overexpression	N/A	Expression	True
289	ERBB3	Overexpression	N/A	Expression	True
290	NT5E	Overexpression	N/A	Expression	True
291	EZH2	Overexpression	N/A	Expression	True
292	MYD88	Overexpression	N/A	Expression	True
325	FGFR3	Overexpression	N/A	Expression	True
346	CASP8	Overexpression	N/A	Expression	True
347	TYMS	Overexpression	N/A	Expression	True
377	TIMP1	Overexpression	N/A	Expression	True
408	ABCC10	Overexpression	N/A	Expression	True
435	EPAS1	Overexpression	N/A	Expression	True
472	ALDH1A2	Overexpression	N/A	Expression	True
481	DDX43	Overexpression	N/A	Expression	True
483	TBK1	Overexpression	N/A	Expression	True
486	HAVCR2	Overexpression	N/A	Expression	True
525	B4GALT1	Overexpression	N/A	Expression	True
529	SIRT1	Overexpression	N/A	Expression	True
539	PTPN11	Overexpression	N/A	Expression	True
547	RB1	Overexpression	N/A	Expression	True
578	BIRC5	Overexpression	N/A	Expression	True
597	RET	Overexpression	N/A	Expression	True
602	CDK6	Overexpression	N/A	Expression	True
603	FLT3	Overexpression	N/A	Expression	True
607	ESR1	Overexpression	N/A	Expression	True
619	PTGS2	Overexpression	N/A	Expression	False
621	MET	Overexpression	N/A	Expression	True
639	JUN	Overexpression	N/A	Expression	True
640	FOS	Overexpression	N/A	Expression	True
653	ETV4	Overexpression	N/A	Expression	True
693	SGK1	Overexpression	N/A	Expression	True
795	RRM1	Overexpression	N/A	Expression	True
858	CSF1	Overexpression	N/A	Expression	False
859	ROS1	Overexpression	N/A	Expression	False
860	NTRK1	Overexpression	N/A	Expression	True
866	MITF	Overexpression	N/A	Expression	False
869	YAP1	Overexpression	N/A	Expression	False
875	ERBB2	Overexpression	N/A	Expression	True
1256	TERT	Overexpression	N/A	Expression	False
1259	AEBP1	Overexpression	N/A	Expression	False
1273	CTAG1B	Overexpression	N/A	Expression	True
1274	CTAG2	Overexpression	N/A	Expression	True
1279	BRD4	Overexpression	N/A	Expression	False
1301	AKT3	Overexpression		Expression	True
1303	MYC	Overexpression		Expression	True
1306	TP53	Overexpression	N/A	Expression	True
1693	CHEK1	Overexpression		Expression	True
1877	ETV1	Overexpression		Expression	False
1878	ETV5	Overexpression		Expression	False
2167	FGFR4	Overexpression	N/A	Expression	False
2204	KDR	Overexpression		Expression	False
2239	TPT1	Overexpression		Expression	False
2360	AKT1	Overexpression		Expression	True
2363	PIK3R2	Overexpression		Expression	True
2410	ERCC1	Overexpression	N/A	Expression	False
2417	FGFR2	Overexpression		Expression	False
2578	NOTCH3	Overexpression		Expression	False
2584	CDK9	Overexpression		Expression	False
2585	VEGFA	Overexpression		Expression	False
2588	EPOR	Overexpression		Expression	False
2635	ALK	Overexpression		Expression	False
2636	CDK4	Overexpression		Expression	False
2679	WEE1	Overexpression		Expression	False
2717	PSMD4	Overexpression		Expression	False
2739	CRLF2	Overexpression		Expression	False
2784	FGF19	Overexpression		Expression	True
2808	WNT11	Overexpression		Expression	False
2904	FGFR1	Overexpression		Expression	False
2908	TACSTD2	Overexpression		Expression	False
2911	IL6	Overexpression		Expression	True
2915	ABCB1	Overexpression	N/A	Expression	True
2944	PDGFRA	Overexpression		Expression	True
2955	STAT1	Overexpression		Expression	False
2970	VEGFC	Overexpression		Expression	False
2973	PDGFRB	Overexpression		Expression	True
2978	MIR21	Overexpression		Expression	False
2980	IL33	Overexpression		Expression	False
2985	CCN2	Overexpression		Expression	False
3006	FOXC2	Overexpression		Expression	False
3007	ZEB1	Overexpression		Expression	False
3008	CUL7	Overexpression		Expression	False
3139	MECOM	Overexpression		Expression	False
3243	ACTL6A	Overexpression		Expression	False
3249	MYCN	Overexpression		Expression	False
3259	IGF1R	Overexpression		Expression	True
3277	ZHX2	Overexpression		Expression	False
3279	HDAC2	Overexpression		Expression	False
3306	HDAC9	Overexpression		Expression	False
3307	FOXF1	Overexpression		Expression	False
3568	JAK2	Overexpression		Expression	False
3569	STAT5B	Overexpression		Expression	False
3598	DDR2	Overexpression		Expression	False
3599	HDAC6	Overexpression		Expression	False
3646	HOXC10	Overexpression		Expression	False
3728	SLC29A1	Overexpression		Expression	True
3731	KIT	Overexpression		Expression	False
3732	HSP90B1	Overexpression		Expression	False
3733	KRAS	Overexpression		Expression	False
3734	COX2	Overexpression		Expression	False
3735	BRAF	Overexpression		Expression	False
3746	CCNE2	Overexpression		Expression	False
4237	AURKB	Overexpression		Expression	False
4297	FGFR1	Overexpression		Expression	False
4522	CD274	Overexpression		Expression	False
3415	AR	Overexpression of AR-V9		Expression	False
3324	VEGFA	Overexpression of VEGF121		Expression	False
3325	VEGFA	Overexpression of VEGF121 and VEGF110		Expression	False
2375	ABL1	P-Loop Mutation		Region Defined Variants	True
3248	VHL			Transcript Variants	False
1682	ARID1A	P1175FS*5	Frameshift Variant	Sequence Variants	True
4265	VHL			Transcript Variants	False
2495	VHL	P138fs (c.410dup)	Plus 1 Frameshift Variant;Frameshift Truncation	Copy Number Variants	False
2526	VHL			Transcript Variants	False
2732	TP53	P153		Sequence Variants	False
3162	VHL		Synonymous Variant	Transcript Variants	False
4262	VHL			Transcript Variants	False
2879	VHL			Transcript Variants	False
2274	VHL			Transcript Variants	False
4263	VHL			Transcript Variants	False
3353	VHL			Transcript Variants	False
207	NOTCH1	P2514FS	Frameshift Truncation	Sequence Variants	True
4165	VHL			Transcript Variants	False
3087	VHL			Transcript Variants	False
2726	TP53	P278		Sequence Variants	False
3491	VHL			Transcript Variants	False
4176	VHL			Transcript Variants	False
2350	CRLF2	P2RY8::CRLF2	Transcript Fusion	Fusion Variants	False
2090	VHL			Transcript Variants	True
4233	VHL			Transcript Variants	False
756	MLH1	P536FS	Frameshift Truncation	Sequence Variants	True
4202	VHL			Transcript Variants	False
2474	VHL			Transcript Variants	False
3076	VHL			Transcript Variants	False
2303	VHL			Transcript Variants	False
2263	VHL			Transcript Variants	False
2121	VHL			Transcript Variants	False
2014	VHL			Transcript Variants	True
2546	VHL			Transcript Variants	False
4224	AKT1	P68-C77dup		Copy Number Variants	False
4080	VHL			Transcript Variants	False
1955	VHL			Transcript Variants	True
4097	VHL			Transcript Variants	False
41	ERBB2	P780INS	Inframe Insertion	Rearrangement Variants	True
3298	VHL			Transcript Variants	False
3185	VHL			Transcript Variants	False
2496	VHL			Transcript Variants	False
2306	VHL			Transcript Variants	False
3190	VHL			Transcript Variants	False
477	BRCA1	P968FS	Frameshift Truncation	Sequence Variants	True
2515	VHL			Transcript Variants	False
3199	VHL			Transcript Variants	False
3525	ABL2	PAG1::ABL2	Transcript Fusion	Fusion Variants	False
286	BRAF	PAPSS1::BRAF	Gene Fusion;Transcript Fusion	Fusion Variants	True
2582	FOXO1	PAX3::FOXO1	Transcript Fusion	Fusion Variants	True
2861	JAK2	PAX5::JAK2	Transcript Fusion	Fusion Variants	True
2583	FOXO1	PAX7::FOXO1	Transcript Fusion	Fusion Variants	True
209	PAX8	PAX8::PPARG	Transcript Fusion	Fusion Variants	True
571	JAK2	PCM1::JAK2	Transcript Fusion	Fusion Variants	True
2289	NTRK1	PDE4DIP::NTRK1	Transcript Fusion	Fusion Variants	True
387	EIF4EBP1	PHOSPHORYLATION	N/A	Epigenetic Modification	True
395	RPS6	PHOSPHORYLATION	N/A	Epigenetic Modification	True
632	RB1	PHOSPHORYLATION	N/A	Epigenetic Modification	True
108	PML	PML::RARA	Transcript Fusion	Fusion Variants	True
3025	PML	PML::RARA A216T	Transcript Fusion	Fusion Variants	False
462	PML	PML::RARA A216V	Missense Variant;Transcript Fusion	Fusion Variants	True
463	PML	PML::RARA L218P	Missense Variant;Transcript Fusion	Fusion Variants	True
3024	PML	PML::RARA S214L	Transcript Fusion	Fusion Variants	False
2848	JAK2	PPFIBP1::JAK2	Transcript Fusion	Fusion Variants	True
617	BRAF	PPFIBP2::BRAF	Transcript Fusion	Fusion Variants	True
3235	PRKAR1A	PRKAR1A LOH, allelic imbalance 17q		Genotype Variants	False
22	CCND2	PROMOTER DEMETHYLATION	N/A	Epigenetic Modification	True
711	KLLN	PROMOTER METHYLATION	Gene Silenced By Dna Methylation	Epigenetic Modification	True
2916	PRPS1	PRPS1 MUTATION		Region Defined Variants	True
2683	PTK2B	PTK2B::KDM6A	Transcript Fusion	Fusion Variants	False
2684	PTK2B	PTK2B::STAG2	Transcript Fusion	Fusion Variants	False
4189	VHL			Transcript Variants	False
2184	VHL	Partial deletion of 0.7 Kb		Region Defined Variants	False
4200	VHL	Partial deletion of 0.8 kb		Region Defined Variants	False
2185	VHL	Partial deletion of 1 Kb		Region Defined Variants	False
2186	VHL	Partial deletion of 1.2 Kb		Region Defined Variants	False
2187	VHL	Partial deletion of 1.5 Kb		Region Defined Variants	False
3999	VHL	Partial deletion of 10 Kb		Region Defined Variants	False
2188	VHL	Partial deletion of 11 Kb		Region Defined Variants	False
2189	VHL	Partial deletion of 12 Kb		Region Defined Variants	False
3095	VHL	Partial deletion of 2 Kb		Region Defined Variants	False
2191	VHL	Partial deletion of 3 Kb		Region Defined Variants	False
2190	VHL	Partial deletion of 3.5 Kb		Region Defined Variants	False
2492	VHL	Partial deletion of 4 Kb		Region Defined Variants	False
2193	VHL	Partial deletion of 7 Kb		Region Defined Variants	False
2192	VHL	Partial deletion of 7.5 Kb		Region Defined Variants	False
2194	VHL	Partial deletion of 8.2 Kb		Region Defined Variants	False
3466	NTRK1	Point Mutations		Other Variants	False
3467	NTRK3	Point Mutations		Other Variants	False
27	CDKN2A	Promoter Hypermethylation	N/A	Epigenetic Modification	True
333	PTPRT	Promoter Hypermethylation	N/A	Epigenetic Modification	True
374	NAPRT	Promoter Hypermethylation	N/A	Epigenetic Modification	True
85	MGMT	Promoter Methylation	N/A	Epigenetic Modification	True
220	TERT	Promoter Mutation	Regulatory Region Variant	Region Defined Variants	True
2443	VHL			Transcript Variants	False
2267	VHL			Transcript Variants	False
2321	VHL			Transcript Variants	False
2155	VHL		Frameshift Variant	Transcript Variants	False
2525	VHL			Transcript Variants	False
127	U2AF1	Q157P/R	Missense Variant	Sequence Variants	True
4212	VHL			Transcript Variants	False
4094	VHL			Transcript Variants	False
2383	VHL			Transcript Variants	False
