,in.variation_type,in.issue,count
0,copy number gain,Variant not described on GRCh37/GRCh38 assembly,2807
1,copy number loss,Variant not described on GRCh37/GRCh38 assembly,1706
2,Haplotype,haplotype and genotype variations are not supported.,617
3,Diplotype,haplotype and genotype variations are not supported.,596
4,Deletion,No viable variation members identified.,593
5,Microsatellite,repeat expressions are not supported.,456
6,Deletion,sequence for accession not supported by vrs-python release,336
7,CompoundHeterozygote,haplotype and genotype variations are not supported.,297
8,single nucleotide variant,No viable variation members identified.,290
9,Translocation,No viable variation members identified.,282
10,Insertion,No viable variation members identified.,264
11,Deletion,intronic positions are not resolvable in sequence.,220
12,Deletion,unsupported hgvs expression.,193
13,Duplication,sequence for accession not supported by vrs-python release,157
14,Variation,No viable variation members identified.,157
15,Insertion,sequence for accession not supported by vrs-python release,137
16,Duplication,No viable variation members identified.,116
17,Indel,No viable variation members identified.,102
18,protein only,No viable variation members identified.,93
19,Complex,No viable variation members identified.,87
20,copy number gain,range copies are not supported.,76
21,Insertion,unsupported hgvs expression.,69
22,Inversion,No viable variation members identified.,69
23,Deletion,Variant not described on GRCh37/GRCh38 assembly,68
24,Microsatellite,unsupported hgvs expression.,67
25,Duplication,Variant not described on GRCh37/GRCh38 assembly,50
26,Indel,unsupported hgvs expression.,43
27,Duplication,unsupported hgvs expression.,42
28,Microsatellite,No viable variation members identified.,33
29,Duplication,intronic positions are not resolvable in sequence.,33
30,Inversion,unsupported hgvs expression.,32
31,Indel,sequence for accession not supported by vrs-python release,22
32,"Haplotype, single variant",haplotype and genotype variations are not supported.,21
33,copy number loss,range copies are not supported.,19
34,Microsatellite,sequence for accession not supported by vrs-python release,11
35,Phase unknown,haplotype and genotype variations are not supported.,8
36,Insertion,intronic positions are not resolvable in sequence.,7
37,Indel,intronic positions are not resolvable in sequence.,7
38,Variation,unsupported hgvs expression.,6
39,fusion,No viable variation members identified.,5
40,Insertion,repeat expressions are not supported.,5
41,Deletion,repeat expressions are not supported.,5
42,Variation,repeat expressions are not supported.,4
43,Variation,sequence for accession not supported by vrs-python release,4
44,copy number gain,No viable variation members identified.,3
45,Deletion,expression contains unbalaned paretheses.,3
46,Complex,unsupported hgvs expression.,2
47,single nucleotide variant,unsupported hgvs expression.,2
48,Variation,intronic positions are not resolvable in sequence.,2
49,Duplication,repeat expressions are not supported.,2
50,Distinct chromosomes,haplotype and genotype variations are not supported.,1
51,copy number gain,repeat expressions are not supported.,1
52,Translocation,unsupported hgvs expression.,1
53,Microsatellite,intronic positions are not resolvable in sequence.,1
54,Complex,sequence for accession not supported by vrs-python release,1
55,Indel,repeat expressions are not supported.,1
56,single nucleotide variant,intronic positions are not resolvable in sequence.,1
57,single nucleotide variant,sequence for accession not supported by vrs-python release,1
58,Tandem duplication,No viable variation members identified.,1
