Category,Number_CIViC_Variants,Number_CIViC_Evidences,CIViC_Impact_Score,CIViC_AVG_Variant_Impact,MOA Total Sum Impact Score,Average Impact Score per Feature,Average Impact Score per Assertion,Total Number Assertions,Total Number Features,Sum_Variants,Sum_Evidence_Items,Sum_Impact,Average_Sum_Impact_Per_Variant,Ratio of MOA Features to MOA+CIVIC per Category,Color,Line_Width
Epigenetic Modification,14,23,92.0,6.57,0.0,0.0,0.0,0,0,14,23,92.0,6.571428571428571,0.0,#222222,1
Genome Features,10,25,120.0,12.0,0.0,0.0,0.0,0,0,10,25,120.0,12.0,0.0,#222222,1
Genotypes/Haplotypes,19,39,202.0,10.63,0.0,0.0,0.0,0,0,19,39,202.0,10.631578947368421,0.0,#222222,1
Copy Number Variants,32,77,225.0,7.03,50.0,2.17,2.17,37,23,55,114,275.0,5.0,0.41818181818181815,#222222,1
Other Variants,79,126,496.5,6.28,77.0,6.42,6.42,31,12,91,157,573.5,6.302197802197802,0.13186813186813187,#222222,1
Transcript Variants,362,435,1305.0,3.6,0.0,0.0,0.0,0,0,362,435,1305.0,3.6049723756906076,0.0,#222222,1
Gene Function Variants,100,386,1304.5,13.04,47.0,5.88,5.88,14,8,108,400,1351.5,12.51388888888889,0.07407407407407407,#222222,1
Sequence Variants,133,300,1196.0,8.99,767.5,6.04,6.04,328,127,260,628,1963.5,7.551923076923077,0.48846153846153845,#222222,1
Expression Variants,294,623,2110.0,7.18,11.0,1.0,1.0,12,11,305,635,2121.0,6.954098360655737,0.036065573770491806,#222222,1
Rearrangement Variants,121,593,2334.5,19.29,261.0,7.46,7.46,85,35,156,678,2595.5,16.637820512820515,0.22435897435897437,#222222,1
Region-Defined Variants,239,781,3126.5,13.08,267.0,6.67,6.67,109,40,279,890,3393.5,12.163082437275985,0.14336917562724014,#222222,1
Fusion Variants,304,1589,5327.0,17.52,0.0,0.0,0.0,0,0,304,1589,5327.0,17.523026315789473,0.0,#CC0000,3
