,assertion_id,feature_id,feature_type,predictive_implication,feature_digest
448,449,449,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
449,450,450,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
450,451,451,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
451,452,452,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
452,453,453,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
453,454,454,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
454,455,455,somatic_variant,Clinical evidence,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
455,456,456,somatic_variant,FDA-Approved,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
456,457,457,somatic_variant,Clinical evidence,1d8qprONBVH0DCf33DxRrESsdKGmwq-w
457,458,458,somatic_variant,Guideline,s7a-0im0qk6uZJKCjwU38ZDRhZOTPRgy
458,459,459,somatic_variant,Guideline,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE
459,460,460,somatic_variant,Preclinical,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE
460,461,461,somatic_variant,FDA-Approved,0FC2ntgPhdwYWHZsU1ZWj5n95qDgJ3ef
461,462,462,somatic_variant,FDA-Approved,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE
462,463,463,somatic_variant,Clinical evidence,LcUlUJSOjCqsRLJmRnO96gb8Vkx93Tax
463,464,464,somatic_variant,FDA-Approved,GFoQKE8QOMIG-9TMW-yRJKf8srTlmKjO
464,465,465,somatic_variant,Preclinical,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY
465,466,466,somatic_variant,Clinical trial,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY
466,467,467,somatic_variant,Preclinical,pl6EApAp5Gs0hXZu11K48MMRjisSafWf
467,468,468,somatic_variant,Preclinical,mPQ2_tTAkL-zEJXmNVhoKr2eEvpMq4Mx
468,469,469,somatic_variant,Preclinical,G3imftXHyRbAoFDZe7ZkVv2HX0ajIonr
469,470,470,somatic_variant,Preclinical,QK3P4ufEbSj19kSOflD_iX52EvCKxGIg
470,471,471,somatic_variant,Preclinical,ZymeDYbYMFLJrv5_qA_-0DESukyIvinP
471,472,472,somatic_variant,Preclinical,2cB2VP_fJ5zmzZDufHtGW3MRXVPM72_9
472,473,473,somatic_variant,Preclinical,2cB2VP_fJ5zmzZDufHtGW3MRXVPM72_9
473,474,474,somatic_variant,Preclinical,VOhT9JZw6JEqfC107oZhfsaxp8IzfTFr
474,475,475,somatic_variant,Preclinical,K7ETVD7cCoYDCBCw-AE8RO1KptJNKpB4
475,476,476,somatic_variant,Preclinical,Oop2NClmNbZVoO2Copr51MU_ZnXpVEuL
476,477,477,somatic_variant,Preclinical,JK7HLi9q4bp4N1ZTNv9QBBnv0A4fLk5A
477,478,478,somatic_variant,Preclinical,fVDb9yeVrrXlQlkP_2e_Bvvc2fm6KAmZ
478,479,479,somatic_variant,Preclinical,QGnAZJzZ9B-C_we-vawRBj2Zt0Yiz7as
479,480,480,somatic_variant,Preclinical,OjU4HLS4nwUasl01PXz0ivZNMvEKlGJq
480,481,481,somatic_variant,Preclinical,a43zv5cZPDUI-fNWfpGH28P0x65VmWnY
481,482,482,somatic_variant,Preclinical,Ru4k8eTJD-cVNB6TbcqZUt9SndWtuKGn
482,483,483,somatic_variant,Preclinical,Ru4k8eTJD-cVNB6TbcqZUt9SndWtuKGn
483,484,484,somatic_variant,Preclinical,Ynfqwzszug_EFnTycKF_gfSKp8KNu1mS
484,485,485,somatic_variant,Preclinical,7sAQco8aSgDzyUHIznLP2FTTfSGf8AWb
485,486,486,somatic_variant,Preclinical,HvfbgB8dY5EkpmfNQg_k3OOl_6f4TW7Y
486,487,487,somatic_variant,Preclinical,2-d-ckMKsse2YrgCCEBVDRHDx48B2K09
487,488,488,somatic_variant,Clinical evidence,_AN-uU4YjdeFkwj_rjtAq3QfT7dRBfK1
488,489,489,somatic_variant,Clinical evidence,VcdozBvrNWYPg4qIFSymoJVHXpoHuGVy
489,490,490,somatic_variant,Clinical evidence,nSPS4-G5aaqLaAY1C4YmUG9IAn4j8sF8
490,491,491,somatic_variant,Clinical evidence,xXmb-xmrNBmW1BzWWU5zcj4qSx2K6WOz
491,492,492,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj
492,493,493,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj
493,494,494,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj
494,495,495,somatic_variant,Clinical evidence,jrezEsrySwFPkKRfB-hmHD6lgNYLDwm5
495,496,496,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio
496,497,497,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio
497,498,498,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio
498,499,499,somatic_variant,Guideline,zuHzqS3SqirWZcTcDnD-jrCVaktuqza2
499,500,500,somatic_variant,Preclinical,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
500,501,501,somatic_variant,Preclinical,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F
501,502,502,somatic_variant,Preclinical,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8
502,503,503,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
503,504,504,somatic_variant,Clinical evidence,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F
504,505,505,somatic_variant,Clinical evidence,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8
505,506,506,somatic_variant,Clinical trial,SFC9lWl2S1nf7tGvHmBj-oMEePHQ5pHS
506,507,507,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
507,508,508,somatic_variant,Clinical evidence,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F
508,509,509,somatic_variant,Clinical evidence,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8
509,510,510,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr
510,511,511,somatic_variant,Guideline,pRN0omqwrWZOXRGS0_F2ORrrD77cRhrs
511,512,512,somatic_variant,FDA-Approved,G8b2oBtX3gDtkK_odJA8tv6-HIMa2591
512,513,513,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
513,514,514,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
514,515,515,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
515,516,516,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
516,517,517,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
517,518,518,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
518,519,519,somatic_variant,FDA-Approved,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
519,520,520,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
520,521,521,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
521,522,522,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
522,523,523,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
523,524,524,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
524,525,525,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
525,526,526,somatic_variant,FDA-Approved,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ
526,527,527,somatic_variant,FDA-Approved,xVY5x_YydD41NUlSh2z3AdlDtOpw0CdP
527,528,528,somatic_variant,Clinical evidence,On28EZ3x8H4M3egXT4db0PWT1DBpN9Fa
528,529,529,somatic_variant,Clinical evidence,guO_dEF4gybR7C-BI0IOgt58LjdY2aPQ
529,530,530,somatic_variant,Clinical evidence,IAs3pKrGS-tD9Ft31Hz8dozXoWHhTY1w
530,531,531,somatic_variant,FDA-Approved,pgsbosANS9N6Bto9OWpE-g7V1geEyJTm
531,532,532,somatic_variant,Guideline,t_9cdCm2Mh0G2EAT5vxCPNTBwnWLPkDQ
532,533,533,somatic_variant,Guideline,agUceR1VdZprF-x_4wT3P7CsGw-56hCn
533,534,534,somatic_variant,Guideline,6WHEKeja3AFitGOUSuOJQDZHmz0sJhCJ
534,535,535,somatic_variant,Guideline,Q5SG_HkRbM1iZs2GA22kbli7fRcLjSmy
535,536,536,somatic_variant,Guideline,dfLhcOiWTtP9UeEu49CSq6x9lNe7NObj
536,537,537,somatic_variant,Guideline,DgQMX2jpDFyWpW8OE3Zhu7E7CV_ggxDh
537,538,538,somatic_variant,Guideline,ywqAQd7G79qN4ZWA6mFDArmjdy6t4SvA
538,539,539,somatic_variant,Guideline,tZq7fdLKFWyEuYNoGToRS4TfWjn4krUV
539,540,540,somatic_variant,Guideline,vkiog0bERzxJUPAasHjExc9IrLphXnuP
540,541,541,somatic_variant,Guideline,iHBgIZ379GVAlo826bDezY6RqQD4JqtK
541,542,542,somatic_variant,Guideline,ikKxBCS_daJSqgDutG9P6zKONf4Bz2IO
542,543,543,somatic_variant,Guideline,di6HgHtZH9p6vOFxehdYN-A_36ehjdJm
543,544,544,somatic_variant,Guideline,vASdBK-H3ONIo_vbfqohriCJ8ZPgMYOG
544,545,545,somatic_variant,Guideline,1HiI_se3IJTFLSqdc9ezhJCZu0IqfrVM
545,546,546,somatic_variant,Guideline,Kj7kHaWD29LJllplLBeAzmci4WmyTXtk
546,547,547,somatic_variant,Guideline,gXMnI65sdjwsk3UAr43iDBP-6N-h0RiA
547,548,548,somatic_variant,Guideline,M-iOiEb1qR9_UeDQkhdW2BDIrRIslWwg
548,549,549,somatic_variant,Guideline,RUz9AHNUxRPpy6UiyCplBqhBWYkJLYMj
549,550,550,somatic_variant,Guideline,7czcP19ai4JjIJ0CirxWm5EpHmcNm6yM
550,551,551,somatic_variant,Guideline,U_1UHQSLZzU4Y2Dc9jo1-jd2-6_9VxuX
551,552,552,somatic_variant,Guideline,1RWund7-6qN7qkaeKJ05VZO3H2o-fsuo
552,553,553,somatic_variant,Guideline,Mug5GyePbCg7t9VH27ChWiFRjrVmU7pH
553,554,554,somatic_variant,Guideline,woELWLW3nznmSz9eJgs_ZQA2cnFnqlmT
554,555,555,somatic_variant,Guideline,W8PLU74gPr5Zjw5MCW5HkIYcfFDbUvjw
555,556,556,somatic_variant,Guideline,ds43Ua7kDdowc7Za3biHe-O0fRdN_K4c
556,557,557,somatic_variant,Guideline,0A9msDpKpuA0MefGytmYLhIDrEXEjvq_
557,558,558,somatic_variant,Guideline,1PeJNjpeJ85-ZWbrmMv1XUyip3K2ZoUc
558,559,559,somatic_variant,Guideline,jMmm4JJATh80y1FzcbdLUkOLWO58h_ow
559,560,560,somatic_variant,Guideline,f45rGXuiUWkCvLk-sgon9jTJTUHxBbz4
560,561,561,somatic_variant,Preclinical,ENuVn9LbDqxKtNjHr6kwWslHRFmIDHvp
561,562,562,somatic_variant,Preclinical,RImpoULE2Lrn4pbIn9KRiMomXWDKV5rD
562,563,563,somatic_variant,Preclinical,nyHl56t8A9R_ey6Pu3Xe_FfiWrAKuQ1e
563,564,564,somatic_variant,Clinical evidence,vbGM4bClmp9ber3QSKlUlmt1TkAKfhuh
564,565,565,somatic_variant,Clinical evidence,vbGM4bClmp9ber3QSKlUlmt1TkAKfhuh
565,566,566,somatic_variant,Clinical evidence,vbGM4bClmp9ber3QSKlUlmt1TkAKfhuh
566,567,567,somatic_variant,Guideline,hdCzDkDvLpeitby7V5B7WGv53MQw16lO
567,568,568,somatic_variant,Guideline,TMZOfo7lfM6c_bj4oW72BSNop9LGEOYN
568,569,569,somatic_variant,Guideline,pCNPipXhjYhf5q1EEew02gPdAR8t6gqI
569,570,570,somatic_variant,Guideline,Pcez2-xcWiA4tWX0OFPUICi31MMVruuo
570,571,571,somatic_variant,Guideline,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr
571,572,572,somatic_variant,Guideline,jM_5WtYFrNg0fZWVR7c3gsTua1Qj6zoH
572,573,573,somatic_variant,Guideline,5QoSW3rvW4ukXqbQagzzZ-Fdp3A4hZnb
573,574,574,somatic_variant,Guideline,0L-ogJeoATt3NK1X8xVZ7J0vccIGkCfY
574,575,575,somatic_variant,Guideline,oHcvvKd4FCrjN1_K4PCrliI3uYoyRN8t
575,576,576,somatic_variant,Preclinical,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr
576,577,577,somatic_variant,Clinical trial,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr
577,578,578,somatic_variant,Clinical evidence,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr
578,579,579,somatic_variant,FDA-Approved,7Aa55DEAbP-UqWbk06gftpP__3TxTcDe
579,580,580,somatic_variant,Clinical evidence,oYI3J2w_apOGbCzKI67BesWMlqRF7oJy
580,581,581,somatic_variant,Clinical evidence,xqjzMYsIDzg5Ym3v4IdRxkBvykd4ChT2
581,582,582,somatic_variant,Clinical evidence,oYI3J2w_apOGbCzKI67BesWMlqRF7oJy
582,583,583,somatic_variant,Clinical evidence,xqjzMYsIDzg5Ym3v4IdRxkBvykd4ChT2
583,584,584,somatic_variant,Clinical trial,bC0JZk4SZSmDOmNNDloL8dFJwZDFs_ml
584,585,585,somatic_variant,Clinical trial,UifmTCE61mKJ5BivSuH9sSmtP3iXEEaS
585,586,586,somatic_variant,FDA-Approved,bZxpjdSrbkgw8D0xwqG2lGCWskFFGxzg
586,587,587,somatic_variant,Clinical evidence,yLDy7fDdtWmCXOg3C7FE0QgLFuFARMc5
587,588,588,somatic_variant,Clinical evidence,dJHBtsdg6F-etNFCc-5YbkR2dQkcI21X
588,589,589,somatic_variant,Clinical evidence,yLDy7fDdtWmCXOg3C7FE0QgLFuFARMc5
589,590,590,somatic_variant,Clinical evidence,dJHBtsdg6F-etNFCc-5YbkR2dQkcI21X
590,591,591,somatic_variant,Guideline,5CYfCkr6ObJJF0qdCUKGQrIAHGcvHWaJ
591,592,592,somatic_variant,Guideline,fiIOLgOgMIL7tfgHB-4xIwKTh_dVII47
592,593,593,germline_variant,Clinical evidence,Ey9F3N9DidgVt-CJ4kFR51idM9vTTbVD
593,594,594,germline_variant,Clinical evidence,90KaX_EQloNCf6kQE7r70qSUYi7e1dQP
594,595,595,germline_variant,Preclinical,iI5Teb--X0vwAurQKhx7ejx4MheNSnUL
595,596,596,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx
596,597,597,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx
597,598,598,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx
598,599,599,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx
599,600,600,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx
600,601,601,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx
601,602,602,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
602,603,603,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
603,604,604,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
604,605,605,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
605,606,606,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
606,607,607,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
607,608,608,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
608,609,609,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
609,610,610,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
610,611,611,germline_variant,Clinical evidence,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi
611,612,612,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
612,613,613,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
613,614,614,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
614,615,615,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
615,616,616,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
616,617,617,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
617,618,618,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
618,619,619,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
619,620,620,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
620,621,621,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
621,622,622,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
622,623,623,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
623,624,624,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
624,625,625,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
625,626,626,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
626,627,627,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
627,628,628,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
628,629,629,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
629,630,630,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
630,631,631,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
631,632,632,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
632,633,633,germline_variant,Guideline,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
633,634,634,germline_variant,Guideline,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
634,635,635,germline_variant,Guideline,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
635,636,636,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
636,637,637,germline_variant,Clinical evidence,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
637,638,638,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
638,639,639,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl
639,640,640,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl
640,641,641,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl
641,642,642,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl
642,643,643,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl
643,644,644,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl
644,645,645,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO
645,646,646,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO
646,647,647,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO
647,648,648,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO
648,649,649,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO
649,650,650,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO
650,651,651,germline_variant,Clinical evidence,21Dsk-EMxHX39g74q25xvvwO0y6DTj1W
651,652,652,germline_variant,Guideline,THAXOo7-mz_eN5W-vv9xZGamw58EmHma
652,653,653,germline_variant,Clinical evidence,feFkHIOWV4kBvbDHVewGLa52U8ZBt9Uo
653,654,654,germline_variant,Clinical evidence,5hzaroMLJ0ZYEpcpsH_2Jt9jLyW62MHv
654,655,655,germline_variant,Clinical evidence,8a97VEsDPJlUYwi12rRMrX0ja--y-7s0
655,656,656,germline_variant,Clinical evidence,V4cNsne3fi9U4ltWfeWWDzBlQrltDesX
656,657,657,germline_variant,Clinical evidence,F7zlpK1aGWOtp2A7EKFHY-lwGa6sLGlW
657,658,658,germline_variant,Guideline,ePwF4HUueh4CDT4Fxx3p_FzUvSYJTnFf
658,659,659,germline_variant,Clinical evidence,YE6iArMHoqQTYye9NvkzKXEx6PnSJJRS
659,660,660,germline_variant,Clinical evidence,nPlW3oUsnH8RsPwmBn5DYqJ5SpVVWyHk
660,661,661,germline_variant,Clinical evidence,7FfPdZhemh1yAvAlb0t3RPP19sMnmGSt
661,662,662,germline_variant,Clinical evidence,8l7P2RiSHxqU-HPz72HlADsaB-FZpopo
662,663,663,germline_variant,Guideline,3pVcUSn2TP2EYFaiK_5i35sV05y6prGD
663,664,664,germline_variant,Clinical evidence,3pVcUSn2TP2EYFaiK_5i35sV05y6prGD
664,665,665,germline_variant,Guideline,jgShxgLTJ-JqPQvcTY1vXcN96mP2jg9B
665,666,666,germline_variant,Clinical evidence,jgShxgLTJ-JqPQvcTY1vXcN96mP2jg9B
666,667,667,germline_variant,Clinical evidence,ZxJsfglPn5R3PK7xWe0iHZU12tNzy7dr
667,668,668,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
668,669,669,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
669,670,670,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
