,assertion_id,feature_id,feature_type,predictive_implication,feature_digest
670,671,671,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
671,672,672,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
672,673,673,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
673,674,674,germline_variant,Clinical evidence,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6
674,675,675,germline_variant,Clinical evidence,Fv4BCIYPFhRfungqi_N6TmguXE0WH24-
675,676,676,germline_variant,Guideline,bJVsfKgRGP1_heiIBOg4iQuNHVYBWeIV
676,677,677,germline_variant,Clinical evidence,27HW2aK6sjk6t2gSVaNdzZJFNDciObUG
677,678,678,germline_variant,Clinical evidence,l8Mac3EePI09odrKvjqIWAxUM2BZZvCk
678,679,679,germline_variant,Clinical evidence,ATwZUNIHq-0tiSDCPIrs0oWwPLFeBhP1
679,680,680,germline_variant,Clinical evidence,4L1PBseo1wfJZrv8O-7TmdGpUjXB0bn-
680,681,681,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4
681,682,682,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4
682,683,683,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4
683,684,684,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4
684,685,685,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4
685,686,686,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4
686,687,687,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W
687,688,688,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W
688,689,689,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W
689,690,690,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W
690,691,691,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W
691,692,692,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W
692,693,693,germline_variant,Clinical evidence,oX9oFrniePyXTvJAEBLfobxCSqw90-Ah
693,694,694,germline_variant,Clinical evidence,U9J8YephCXjisrsIcdan_Emo95gGJcE3
694,695,695,copy_number,Guideline,3UARkl5LfrN5fT94YHt3JJwST92U91uz
695,696,696,copy_number,Guideline,3UARkl5LfrN5fT94YHt3JJwST92U91uz
696,697,697,copy_number,Guideline,3UARkl5LfrN5fT94YHt3JJwST92U91uz
697,698,698,copy_number,Inferential,3UARkl5LfrN5fT94YHt3JJwST92U91uz
698,699,699,copy_number,Preclinical,CeJMcYcphCXn-bteHK_zsq9jIpL1TzCu
699,700,700,copy_number,Preclinical,Dr1Pm_KfeOKKaCenc1fK59tzRBS8X2f5
700,701,701,copy_number,Preclinical,Dr1Pm_KfeOKKaCenc1fK59tzRBS8X2f5
701,702,702,copy_number,Preclinical,LNk2MJMn6OLtrRs6g6UfsfVNa6KrSieZ
702,703,703,copy_number,Preclinical,XQAdwR8KFJH995whMh9cQy_rrFOZrJVZ
703,704,704,copy_number,Clinical evidence,XQAdwR8KFJH995whMh9cQy_rrFOZrJVZ
704,705,705,copy_number,Clinical trial,3fbbonDJNdNcr5acoLv0MtyEiDeVZWWz
705,706,706,copy_number,Clinical evidence,V8Xp2jT6S4Np9RxPpmPsFrQtcxJ8liKO
706,707,707,copy_number,Inferential,erQTbU6o86oQAhrgM-ieT__HGvqpvTXQ
707,708,708,copy_number,Preclinical,t3cnVbVv4PV3pP0q6nM4Py3-AT23EgRH
708,709,709,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4
709,710,710,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4
710,711,711,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4
711,712,712,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4
712,713,713,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4
713,714,714,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4
714,715,715,copy_number,Guideline,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_
715,716,716,copy_number,Guideline,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_
716,717,717,copy_number,Clinical trial,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_
717,718,718,copy_number,Inferential,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_
718,719,719,copy_number,Preclinical,OgxJA8FALeGBbvyhGOz1AOUhqdRIhqUi
719,720,720,copy_number,Inferential,OgxJA8FALeGBbvyhGOz1AOUhqdRIhqUi
720,721,721,copy_number,Clinical evidence,zvZDCL2E643p_i5AGwHYZJpgH6HSvEoE
721,722,722,copy_number,Inferential,80SDHA3Db1z3OnImrevHR_FA861fOMJy
722,723,723,copy_number,Clinical evidence,ZO_qzPYa7oeSr1RbB-_s9x9GFiw91YEQ
723,724,724,copy_number,Clinical evidence,NSLxLV_fyl-wrLW2tZmkcruj_f59uIXk
724,725,725,copy_number,Clinical trial,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
725,726,726,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
726,727,727,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
727,728,728,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
728,729,729,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
729,730,730,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
730,731,731,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
731,732,732,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
732,733,733,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
733,734,734,copy_number,Inferential,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
734,735,735,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
735,736,736,copy_number,Inferential,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
736,737,737,copy_number,Preclinical,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
737,738,738,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
738,739,739,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
739,740,740,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
740,741,741,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
741,742,742,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
742,743,743,copy_number,Clinical evidence,weGHSrqx0QS-NrripohiTUuTiDNNoOc4
743,744,744,copy_number,Preclinical,QUgvpsBVla7Lh9uG-eRTql6e8RlNx71H
744,745,745,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9
745,746,746,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9
746,747,747,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9
747,748,748,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9
748,749,749,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2
749,750,750,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2
750,751,751,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2
751,752,752,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2
752,753,753,copy_number,Inferential,uonXJa8H4gY7Ay1b8W1psh3jIqUOVxfE
753,754,754,copy_number,Preclinical,QK1QwEI-gqzynERzSoude81D7x2kxLcr
754,755,755,copy_number,Guideline,qzEKvMFpbE_dfFT3A7K0oAlHz8_3MGyB
755,756,756,copy_number,Preclinical,qY1hkAVQG0Rzug6qT9e_iHiZXkGJF2nv
756,757,757,copy_number,Guideline,R35AqGG9zRzldKwKJlajqNkczld38vfF
757,758,758,copy_number,Guideline,R35AqGG9zRzldKwKJlajqNkczld38vfF
758,759,759,copy_number,Inferential,R35AqGG9zRzldKwKJlajqNkczld38vfF
759,760,760,copy_number,Clinical trial,R35AqGG9zRzldKwKJlajqNkczld38vfF
760,761,761,copy_number,Preclinical,uUp9ABPT-hM_4tBjdvlwWI0RMJts9aQf
761,762,762,copy_number,Preclinical,9E5bTdeGqbNenIh4t_rrGMVf9gjnKPX1
762,763,763,copy_number,Inferential,Sj19h0R_coV0BU0eTv0lMcdxo9bZ_Sa1
763,764,764,copy_number,Clinical evidence,DoCDvxtUDIVzKgHZWvZKh4CChw6FfQgK
764,765,765,copy_number,Clinical evidence,mDdd33FKFo4rC3PzUHOXa_m3JEEQFJ7G
765,766,766,copy_number,Clinical evidence,R4mFLnFtoISZrSFmZlG9EntqEqBho3N9
766,767,767,copy_number,Clinical evidence,R4mFLnFtoISZrSFmZlG9EntqEqBho3N9
767,768,768,copy_number,Clinical evidence,m_HMIzkE0ILVPJoX_nUV5mxKvK7tvXen
768,769,769,copy_number,Clinical trial,cRpyTEraUGrqwN___mV56-fawkFH0JsS
769,770,770,copy_number,Preclinical,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
770,771,771,copy_number,Clinical evidence,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
771,772,772,copy_number,Preclinical,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
772,773,773,copy_number,Clinical evidence,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
773,774,774,copy_number,Clinical evidence,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
774,775,775,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
775,776,776,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
776,777,777,copy_number,Guideline,74sefftfAAoATyozxpxnrY04hp90_Uqc
777,778,778,copy_number,Guideline,m6p11DBVPA6m-IqiCaWNm7ySAPFiSH-L
778,779,779,copy_number,Preclinical,JLAZczXVHfBwLGHa-KBJZtp_6zU7BdkL
779,780,780,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
780,781,781,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
781,782,782,microsatellite_stability,Guideline,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
782,783,783,microsatellite_stability,Guideline,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
783,784,784,microsatellite_stability,Clinical trial,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
784,785,785,mutational_signature,Inferential,AwM9nDPIpr7YowswfQXFGyzfasozK57U
785,786,786,mutational_signature,Inferential,AwM9nDPIpr7YowswfQXFGyzfasozK57U
786,787,787,mutational_signature,Inferential,AwM9nDPIpr7YowswfQXFGyzfasozK57U
787,788,788,mutational_signature,Inferential,c4J9uOmpFVZQdVNfi70J9yxKrhbg5t22
788,789,789,mutational_signature,Inferential,c4J9uOmpFVZQdVNfi70J9yxKrhbg5t22
789,790,790,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
790,791,791,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
791,792,792,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
792,793,793,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
793,794,794,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
794,795,795,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
795,796,796,mutational_signature,Inferential,c0-fFq7I9C8ewqyIgF--xqtBs-NsIQ3H
796,797,797,mutational_signature,Inferential,c0-fFq7I9C8ewqyIgF--xqtBs-NsIQ3H
797,798,798,mutational_signature,Inferential,AQx9wU3ZoKWC1AsxXVR7zp3j3Jc_3oEy
798,799,799,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
799,800,800,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
800,801,801,mutational_signature,Inferential,iHDc_UI_nbuUzcFpLt12ut33nVRgxCHV
801,802,802,mutational_burden,Guideline,pwhZHcviSpPBLad6obnKFXhgAtKDmikL
802,803,803,mutational_burden,Guideline,pwhZHcviSpPBLad6obnKFXhgAtKDmikL
803,804,804,mutational_burden,Clinical evidence,ryGtTBd4EjtjpbKqJ55hDUkqExqzqdqC
804,805,805,mutational_burden,Clinical evidence,Tl_B-ZBISvRGHqhGmL2CjGLC5Y4di4Ya
805,806,806,mutational_burden,Clinical evidence,Tl_B-ZBISvRGHqhGmL2CjGLC5Y4di4Ya
806,807,807,mutational_burden,FDA-Approved,b9OBidL21xz3Dwfimm_xfmzguxamU73i
807,808,808,knockdown,Preclinical,dZee9tR8S4Jgah8pAl4H9snoiUIGK_bV
808,809,809,knockdown,Preclinical,9xY2CBWXld8pgsFxHuyVI2ayo5pnBU3e
809,810,810,knockdown,Preclinical,9LjwcHsiQCrcsdPOKDUFlf9c2FeQFW0t
810,811,811,knockdown,Preclinical,xY1YU5jpfTD2fYyNMPUtFpz1NNXiJDVc
811,812,812,knockdown,Preclinical,z64w90G04OJx9JxXyOQ1ElrsEuyfcHCG
812,813,813,knockdown,Preclinical,xzM96S3TIukTFcAEchPwfvGWMut1vzXQ
813,814,814,knockdown,Preclinical,xzM96S3TIukTFcAEchPwfvGWMut1vzXQ
814,815,815,knockdown,Preclinical,qBmw_GPx-qxsgbfKpdb0wMW59yYvockY
815,816,816,knockdown,Preclinical,-wXUbReZ-RA1agFn4-QMIYsmhXT5HIeW
816,817,817,knockdown,Preclinical,hpQ2C3U-k90SPunc0qVsOZBH2SeODr3K
817,818,818,aneuploidy,Inferential,KQivIa013MUHQuIDflTvQHwNCggzGsv2
818,819,819,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
819,820,820,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6
820,821,821,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-
821,822,822,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6
822,823,823,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-
823,824,824,microsatellite_stability,Clinical trial,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
824,825,825,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
825,826,826,germline_variant,Clinical trial,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi
826,827,827,germline_variant,Clinical trial,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi
827,828,828,germline_variant,Clinical trial,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi
828,829,829,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
829,830,830,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
830,831,831,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
831,832,832,knockdown,Preclinical,8RSPRMrLRNeBjC2jsgde7Sjdkx43MQTu
832,833,833,knockdown,Preclinical,y7LQKBHvLkNfxOeTgHSYo5FXBUkQMpDF
833,834,834,rearrangement,FDA-Approved,NYuMCpmACzH4eNbnrJV-n2iEiuZQqYTq
834,835,835,somatic_variant,Inferential,X4AWLMyiEUCuqnyjXXFAvX2Nw1FrBqOn
835,836,836,somatic_variant,Inferential,-oC69-xj6Ke8jj0tYp3jacloI80rYfiU
836,837,837,somatic_variant,Inferential,X4AWLMyiEUCuqnyjXXFAvX2Nw1FrBqOn
837,838,838,somatic_variant,Inferential,-oC69-xj6Ke8jj0tYp3jacloI80rYfiU
838,839,839,somatic_variant,Inferential,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU
839,840,840,somatic_variant,Inferential,X2oeIbQJg8b9Nejtb8iwBfz67SfOGCIg
840,841,841,somatic_variant,Inferential,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU
841,842,842,somatic_variant,Inferential,X2oeIbQJg8b9Nejtb8iwBfz67SfOGCIg
842,843,843,somatic_variant,Clinical evidence,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU
843,844,844,somatic_variant,Clinical evidence,X2oeIbQJg8b9Nejtb8iwBfz67SfOGCIg
844,845,845,somatic_variant,Preclinical,ea2qIglmJkm8aY2xGC1uXn4WeiOi5U8U
845,846,846,somatic_variant,Preclinical,P-Yipc2TvmaRgnUAp55FjaT-LTUt3Yfc
846,847,847,copy_number,Inferential,23u2I1H20RgKGqj0zxFgbpiRH4rbn7M0
847,848,848,copy_number,Inferential,jLD_tOKaW8wX5P2RiZ7EkMT8yBzfA_U_
848,849,849,copy_number,Inferential,3fbbonDJNdNcr5acoLv0MtyEiDeVZWWz
849,850,850,copy_number,Clinical evidence,3fbbonDJNdNcr5acoLv0MtyEiDeVZWWz
850,851,851,copy_number,Clinical evidence,OgxJA8FALeGBbvyhGOz1AOUhqdRIhqUi
851,852,852,copy_number,Inferential,3ZPmhQucEgPWkaRLg9viECM4O4pEg-BU
852,853,853,copy_number,Inferential,79fbnkO5RYJXNUSA0LUY6lMMym1p-DhU
853,854,854,copy_number,Inferential,79fbnkO5RYJXNUSA0LUY6lMMym1p-DhU
854,855,855,copy_number,Inferential,79fbnkO5RYJXNUSA0LUY6lMMym1p-DhU
855,856,856,copy_number,Inferential,PMy_2m_A1l972wdetzk4ImGTh9MP71nx
856,857,857,copy_number,Clinical evidence,UYE-1dofAcf0kc44xdOY2hxwkMNUzjl7
857,858,858,copy_number,Inferential,s8SpNzXJuTJlGEqC0Rk-zd8ke9l4fq00
858,859,859,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
859,860,860,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw
860,861,861,copy_number,Preclinical,LwEU_0YQA4iVchOdEiBrq_RmIciU-9EW
861,862,862,rearrangement,FDA-Approved,MpJsmn4LCLMXDsTNTTlyV5t3fKAnsJzL
862,863,863,rearrangement,FDA-Approved,eq1HXqfjp621aqJX2pZS-B4n8dNJmNm_
863,864,864,rearrangement,FDA-Approved,uk5_7GGejzt90de1xhJ0JBb7imfJakOa
864,865,865,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-
865,866,866,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6
866,867,867,somatic_variant,FDA-Approved,xEngbInsi1BKQp2pVFi44N8CYLj6ZEkD
867,868,868,somatic_variant,FDA-Approved,fqvuveTjuO96HizOsbWgFQmfF76lGtdl
868,869,869,somatic_variant,FDA-Approved,1JInmjKzPW9V9q9UKen4VODk1drBadA2
869,870,870,somatic_variant,FDA-Approved,txWE0iDd8r36tzSRZw9tyMcMz9-L5M0g
870,871,871,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84
871,872,872,somatic_variant,FDA-Approved,qXCY7CGzeFBIDXYsc18tEVBImkWB_43E
872,873,873,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg
873,874,874,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
874,875,875,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
875,876,876,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
876,877,877,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
877,878,878,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
878,879,879,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
879,880,880,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj
880,881,881,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L
881,882,882,somatic_variant,FDA-Approved,7zzfuvoUDCwT7KOdkc_J6v15iCWlSdHo
882,883,883,somatic_variant,FDA-Approved,la1NEYWBdiIyc7pFY3WCEc07SMmRbHYv
883,884,884,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
884,885,885,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
885,886,886,somatic_variant,FDA-Approved,2oHle2wihNcrEMNDkHRMtZ9y9o822--L
886,887,887,somatic_variant,FDA-Approved,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z
887,888,888,somatic_variant,FDA-Approved,mPC4szjbEkf6R9N7LNhZ1Tbf5-1seh8u
888,889,889,somatic_variant,FDA-Approved,c3CkYcMt4ssh4AL4gpacJtFil8xl2TB2
889,890,890,somatic_variant,FDA-Approved,uAW4cOXId1N1MKo5fqHYdw9JGceCMmE5
890,891,891,somatic_variant,FDA-Approved,B5m8cSgi6w2xRCg0X_dPpQU2dwbvtXk1
891,892,892,somatic_variant,FDA-Approved,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd
892,893,893,somatic_variant,FDA-Approved,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9
893,894,894,germline_variant,FDA-Approved,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi
894,895,895,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9
895,896,896,germline_variant,FDA-Approved,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj
896,897,897,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5
897,898,898,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6
