Category,Count of MOA Assertions per Category,Percent of all MOA Assertions
Sequence Variants,328,328 / 1007  (32.57%)
Genotypes/Haplotypes,0,0 / 1007  (0.00%)
Fusion Variants,0,0 / 1007  (0.00%)
Rearrangement Variants,85,85 / 1007  (8.44%)
Epigenetic Modification,0,0 / 1007  (0.00%)
Copy Number Variants,37,37 / 1007  (3.67%)
Expression Variants,12,12 / 1007  (1.19%)
Gene Function Variants,14,14 / 1007  (1.39%)
Region-Defined Variants,109,109 / 1007  (10.82%)
Genome Features,0,0 / 1007  (0.00%)
Other Variants,31,31 / 1007  (3.08%)
Transcript Variants,0,0 / 1007  (0.00%)
