,assertion_id,feature_id,feature_type,predictive_implication,feature_digest,category
0,1,1,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
1,2,2,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
2,3,3,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
3,4,4,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
4,5,5,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
5,6,6,rearrangement,Guideline,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
6,7,7,rearrangement,Clinical trial,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
7,8,8,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
8,9,9,rearrangement,FDA-Approved,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
9,10,10,rearrangement,FDA-Approved,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
10,11,11,rearrangement,FDA-Approved,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
11,12,12,rearrangement,FDA-Approved,e8PMq2A96-aBJ3Ip74ovx5VOUCztBTq7,Rearrangement
12,13,13,rearrangement,Guideline,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
13,14,14,rearrangement,Clinical trial,e8PMq2A96-aBJ3Ip74ovx5VOUCztBTq7,Rearrangement
14,15,15,rearrangement,Guideline,DxfRiRV-3J6zRON4pnzNJjXkJf2bsp20,Rearrangement
15,16,16,rearrangement,Guideline,DxfRiRV-3J6zRON4pnzNJjXkJf2bsp20,Rearrangement
16,17,17,rearrangement,Clinical trial,DxfRiRV-3J6zRON4pnzNJjXkJf2bsp20,Rearrangement
17,18,18,rearrangement,Preclinical,BRsPjsZSCyDXnKtBt9XgsWX2JDNWY3FP,Rearrangement
18,19,19,rearrangement,Inferential,SKcLy2rHf7eu-vDBhMCL5sp5m0Ge6BZP,Rearrangement
19,20,20,rearrangement,Clinical evidence,SKcLy2rHf7eu-vDBhMCL5sp5m0Ge6BZP,Rearrangement
20,21,21,rearrangement,Inferential,hJgxx_vTgVVIufYAt9-6taWjvQ73ULXl,Rearrangement
21,22,22,rearrangement,Guideline,WQYT08aw3iRSKer48_OBNNytHMnKbnE6,Rearrangement
22,23,23,rearrangement,Clinical evidence,0GLCikikpwB7PQoD0pqz82O2gUIWUtLP,Rearrangement
23,24,24,rearrangement,Guideline,0GLCikikpwB7PQoD0pqz82O2gUIWUtLP,Rearrangement
24,25,25,rearrangement,Preclinical,s2qQICZmHsSN0qSTvgNwSk40MQTlk3Zj,Rearrangement
25,26,26,rearrangement,Preclinical,s2qQICZmHsSN0qSTvgNwSk40MQTlk3Zj,Rearrangement
26,27,27,rearrangement,Guideline,pUZs-qSdABdRhwzYEqEz9m4gzpB86A4J,Rearrangement
27,28,28,rearrangement,Clinical evidence,gHNKzqbv9gXBbshb4fSg6eHyw17imIxj,Rearrangement
28,29,29,rearrangement,FDA-Approved,cIJ7onUZjNsRc20yX2KVs36yT1kNQXi0,Rearrangement
29,30,30,rearrangement,FDA-Approved,eq1HXqfjp621aqJX2pZS-B4n8dNJmNm_,Sequence
30,31,31,rearrangement,FDA-Approved,cIJ7onUZjNsRc20yX2KVs36yT1kNQXi0,Rearrangement
31,32,32,rearrangement,FDA-Approved,9zKku-NHHDhrG5ckdbiYHM4cdKKYU2N_,Rearrangement
32,33,33,rearrangement,Clinical evidence,kqiaUQ78Jo6MWqtFeHG4DmmBcN7l0oZN,Rearrangement
33,34,34,rearrangement,Guideline,jl8lV7AwGidPVEC8u9XrOWVKSJsy9U7d,Rearrangement
34,35,35,rearrangement,Guideline,rqx_B_yi8h8ZrLnX5rw7Wa6hxrbCFqFM,Rearrangement
35,36,36,rearrangement,FDA-Approved,UdRuXHJeRbQxlGf56yifLzWtZRhV459Q,Rearrangement
36,37,37,rearrangement,Clinical evidence,UdRuXHJeRbQxlGf56yifLzWtZRhV459Q,Rearrangement
37,38,38,rearrangement,FDA-Approved,UdRuXHJeRbQxlGf56yifLzWtZRhV459Q,Rearrangement
38,39,39,rearrangement,FDA-Approved,Z0jlpcq9n4S9gu41mWGLPrSGpCqVUsRB,Rearrangement
39,40,40,rearrangement,Clinical evidence,Z0jlpcq9n4S9gu41mWGLPrSGpCqVUsRB,Rearrangement
40,41,41,rearrangement,FDA-Approved,Z0jlpcq9n4S9gu41mWGLPrSGpCqVUsRB,Rearrangement
41,42,42,rearrangement,FDA-Approved,ON6Ezh4WYs1PLjjduaf-ANSxWTlOay_9,Rearrangement
42,43,43,rearrangement,Clinical evidence,ON6Ezh4WYs1PLjjduaf-ANSxWTlOay_9,Rearrangement
43,44,44,rearrangement,FDA-Approved,ON6Ezh4WYs1PLjjduaf-ANSxWTlOay_9,Rearrangement
44,45,45,rearrangement,FDA-Approved,ShWaocKACrvLUOmcajI95WbIws5vZOm3,Rearrangement
45,46,46,rearrangement,FDA-Approved,Y1js_3Q4dVbXHWTRGkbWc8hpk3R0X9Zi,Rearrangement
46,47,47,rearrangement,Clinical evidence,cNA1NIA6K02hiaZldnnes7yr5gqUY7NY,Rearrangement
47,48,48,rearrangement,FDA-Approved,4l4MdbqBubDMtKwtSeasZP6zly9Atphq,Rearrangement
48,49,49,rearrangement,Guideline,ZP3UrK1pX8aPV6RUz037CZokDY6Z6xwO,Rearrangement
49,50,50,rearrangement,Guideline,L2PLlbz2_ouG16_c0VvfagK6ayNMBhiv,Rearrangement
50,51,51,rearrangement,Guideline,L2PLlbz2_ouG16_c0VvfagK6ayNMBhiv,Rearrangement
51,52,52,rearrangement,Clinical trial,uk5_7GGejzt90de1xhJ0JBb7imfJakOa,Rearrangement
52,53,53,rearrangement,FDA-Approved,uk5_7GGejzt90de1xhJ0JBb7imfJakOa,Rearrangement
53,54,54,rearrangement,FDA-Approved,uk5_7GGejzt90de1xhJ0JBb7imfJakOa,Rearrangement
54,55,55,rearrangement,FDA-Approved,uk5_7GGejzt90de1xhJ0JBb7imfJakOa,Rearrangement
55,56,56,rearrangement,FDA-Approved,uk5_7GGejzt90de1xhJ0JBb7imfJakOa,Rearrangement
56,57,57,rearrangement,FDA-Approved,yzNjLPO2biW_kdgqdjlMQXAEzDMrTxin,Rearrangement
57,59,59,rearrangement,Preclinical,c7ZV1g0Qzz24iEBzwFod3euZvdLYTbac,Rearrangement
58,60,60,rearrangement,Preclinical,TK8Cy5dZ6DbhsdvY8TH2UkoUC5hR373K,Rearrangement
59,61,61,rearrangement,Preclinical,TK8Cy5dZ6DbhsdvY8TH2UkoUC5hR373K,Rearrangement
60,62,62,rearrangement,Preclinical,mCVPDCLCssjdHhsHNips2X8Awf9Q7DvB,Rearrangement
61,63,63,rearrangement,Clinical evidence,mCVPDCLCssjdHhsHNips2X8Awf9Q7DvB,Rearrangement
62,64,64,rearrangement,Clinical trial,mCVPDCLCssjdHhsHNips2X8Awf9Q7DvB,Rearrangement
63,65,65,rearrangement,Clinical trial,mCVPDCLCssjdHhsHNips2X8Awf9Q7DvB,Rearrangement
64,66,66,somatic_variant,Preclinical,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
65,67,67,somatic_variant,Clinical evidence,5afOJbUvLSLOWF9Vurqjk70KZvuN3xF3,Sequence
66,68,68,somatic_variant,Clinical evidence,j3HtSnIdrU8CcuW8_Qs3qVxOn-kMJV1T,Sequence
67,69,69,somatic_variant,Clinical evidence,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
68,70,70,somatic_variant,Clinical evidence,X_Az48pPjt4IODuY2a50Yl2_1tGopcuF,Sequence
69,71,71,somatic_variant,Clinical evidence,LQQXFXpA4FCOQ3Fz4988x2vynER4J-Wh,Sequence
70,72,72,somatic_variant,Clinical evidence,DKoCqZUY0WBdUnoly9DL_PAjBBZTs51d,Sequence
71,73,73,somatic_variant,Clinical evidence,3JX5tSP0tVWD_3emgshzeEL2NC4J6gZ4,Sequence
72,74,74,somatic_variant,Clinical evidence,GRDaCn8rRMq4jivBFkpwmyyibOodyLuY,Sequence
73,75,75,somatic_variant,Clinical evidence,cpi3H1c6iCEDGT0AjMkKgqlLFyBJEnio,Sequence
74,76,76,somatic_variant,Clinical evidence,bmS7LLLK3aEI9cWGR1vx6MI2UyTfj2XU,Sequence
75,77,77,somatic_variant,Clinical evidence,2hN0RPV8rQlz_CJjsJs_gp0aLM90E-yq,Sequence
76,78,78,somatic_variant,Clinical evidence,tjDlRosLPCQD9nw5np_3bpdxZTxKg5sE,Sequence
77,79,79,somatic_variant,Clinical evidence,tUCY3ukUhzmBwix1z7axMdE0x49CDDaz,Sequence
78,80,80,somatic_variant,Clinical evidence,lMaUa1hyyhXBEEldqW0SdcRTncJhN6p-,Sequence
79,81,81,somatic_variant,Guideline,2hN0RPV8rQlz_CJjsJs_gp0aLM90E-yq,Sequence
80,82,82,somatic_variant,Guideline,cpi3H1c6iCEDGT0AjMkKgqlLFyBJEnio,Sequence
81,83,83,somatic_variant,Guideline,bmS7LLLK3aEI9cWGR1vx6MI2UyTfj2XU,Sequence
82,84,84,somatic_variant,Guideline,tjDlRosLPCQD9nw5np_3bpdxZTxKg5sE,Sequence
83,85,85,somatic_variant,Guideline,tUCY3ukUhzmBwix1z7axMdE0x49CDDaz,Sequence
84,86,86,somatic_variant,Guideline,lMaUa1hyyhXBEEldqW0SdcRTncJhN6p-,Sequence
85,87,87,somatic_variant,Guideline,X_Az48pPjt4IODuY2a50Yl2_1tGopcuF,Sequence
86,88,88,somatic_variant,Guideline,LQQXFXpA4FCOQ3Fz4988x2vynER4J-Wh,Sequence
87,89,89,somatic_variant,Guideline,DKoCqZUY0WBdUnoly9DL_PAjBBZTs51d,Sequence
88,90,90,somatic_variant,Guideline,3JX5tSP0tVWD_3emgshzeEL2NC4J6gZ4,Sequence
89,91,91,somatic_variant,Guideline,j3HtSnIdrU8CcuW8_Qs3qVxOn-kMJV1T,Sequence
90,92,92,somatic_variant,Guideline,psm9mPweFHYqZx_sEGJOaCx0d3vXL5VA,Sequence
91,93,93,somatic_variant,Guideline,cpi3H1c6iCEDGT0AjMkKgqlLFyBJEnio,Sequence
92,94,94,somatic_variant,Guideline,bmS7LLLK3aEI9cWGR1vx6MI2UyTfj2XU,Sequence
93,95,95,somatic_variant,Guideline,X_Az48pPjt4IODuY2a50Yl2_1tGopcuF,Sequence
94,96,96,somatic_variant,Guideline,LQQXFXpA4FCOQ3Fz4988x2vynER4J-Wh,Sequence
95,97,97,somatic_variant,Guideline,DKoCqZUY0WBdUnoly9DL_PAjBBZTs51d,Sequence
96,98,98,somatic_variant,Guideline,3JX5tSP0tVWD_3emgshzeEL2NC4J6gZ4,Sequence
97,99,99,somatic_variant,Guideline,tjDlRosLPCQD9nw5np_3bpdxZTxKg5sE,Sequence
98,100,100,somatic_variant,Guideline,tUCY3ukUhzmBwix1z7axMdE0x49CDDaz,Sequence
99,101,101,somatic_variant,Guideline,j3HtSnIdrU8CcuW8_Qs3qVxOn-kMJV1T,Sequence
100,102,102,somatic_variant,Guideline,2hN0RPV8rQlz_CJjsJs_gp0aLM90E-yq,Sequence
101,103,103,somatic_variant,Guideline,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
102,104,104,somatic_variant,Guideline,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
103,105,105,somatic_variant,Guideline,lMaUa1hyyhXBEEldqW0SdcRTncJhN6p-,Sequence
104,106,106,somatic_variant,Preclinical,ccIwAxRMXJFRy270b9baKZDOfm5XaaWa,Sequence
105,107,107,somatic_variant,Preclinical,apbz71McfvdMlo8NOHigp4kVyRHVfrBn,Sequence
106,108,108,somatic_variant,Preclinical,bTLvO0_2ddAudNKcRp8XBG4FHy-Rvxcx,Sequence
107,109,109,somatic_variant,Preclinical,YxmWusiYAa9bOE-_OVLzwg-_Rb4oCaia,Sequence
108,110,110,somatic_variant,Preclinical,1UagldWU1P-cDIIMKDe-BXBbGYgzNZen,Sequence
109,111,111,somatic_variant,Preclinical,ECIgngcc1CBOkKWvY3ikmGwUZAJ7TgIQ,Sequence
110,112,112,somatic_variant,Preclinical,fR46HOudPERy-nbqsaFyoBLHiEdKR6GU,Sequence
111,113,113,somatic_variant,Preclinical,s4eMW8TysWugWbzUXlOkBf_LEreHt6gl,Sequence
112,114,114,somatic_variant,Preclinical,J0woJV9eEA6m4kre8j2I2u4w2_jaOiWe,Sequence
113,115,115,somatic_variant,Clinical evidence,bA7OdXInY-JEwYqLoHfg1jlPC4g9RBLY,Sequence
114,116,116,somatic_variant,Clinical evidence,59eW8MIi1GMID4ia-XePKIdI-Qmachdk,Sequence
115,117,117,somatic_variant,Clinical evidence,X8DTGWVGHsu65fG6-FhzUY5KwJkmWtqN,Sequence
116,118,118,somatic_variant,Preclinical,5IKmrkh-MmkHWXltT33MVVVFZn03OM1X,Gene Function
117,119,119,somatic_variant,Preclinical,DWVoWO3eD4T51fLkZ6pWGdK9TGcrIcIk,Sequence
118,120,120,somatic_variant,Clinical evidence,WbQnc6p6fyW8N5VYZtgJzFFwqpMLQHre,Region-Defined
119,121,121,somatic_variant,Guideline,-A3AoT03ta3kOYoOXLrYqIm0hAD2fL5A,Sequence
120,122,122,somatic_variant,Guideline,y_BKeE3NYaKcXv_9wMq0QPf8yn_AbZqY,Sequence
121,123,123,somatic_variant,Clinical trial,dU2iR7EKRWpuwKyW7aMEIdhPX8igdYfQ,Sequence
122,124,124,somatic_variant,Clinical trial,3S_LOXB0BoRguMHfnLg1Rp2fDtcSai7R,Other
123,125,125,somatic_variant,Clinical trial,y2M1GnXkB3UP93HB_d5yfNSl2wry4iYh,Gene Function
124,126,126,somatic_variant,Clinical evidence,dU2iR7EKRWpuwKyW7aMEIdhPX8igdYfQ,Sequence
125,127,127,somatic_variant,Clinical evidence,3S_LOXB0BoRguMHfnLg1Rp2fDtcSai7R,Other
126,128,128,somatic_variant,Clinical evidence,y2M1GnXkB3UP93HB_d5yfNSl2wry4iYh,Gene Function
127,129,129,somatic_variant,Preclinical,TLNEnKJtTj81lE08Hc21pkbZt-tMNYUP,Sequence
128,130,130,somatic_variant,FDA-Approved,7zzfuvoUDCwT7KOdkc_J6v15iCWlSdHo,Region-Defined
129,131,131,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
130,132,132,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
131,133,133,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
132,134,134,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
133,135,135,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
134,136,136,somatic_variant,Inferential,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
135,137,137,somatic_variant,FDA-Approved,Ru7m2r3M04OPMvvUTWL3ZHLr0cjlyygh,Sequence
136,138,138,somatic_variant,Guideline,L7SldQblxn1Ig5bkhFjVa5OXimde_Afl,Gene Function
137,139,139,somatic_variant,Guideline,QAgZ0ncy25bkYd5e6Th0gJ7cPcRgd85j,Sequence
138,140,140,somatic_variant,Guideline,PFPJ5XUIR6tr-YcB0wL5Qy7uYuql9IeN,Other
139,141,141,somatic_variant,Clinical evidence,WCzMkz8u8fhv03bTrGZ_jhOuPQerlDih,Sequence
140,142,142,somatic_variant,Clinical evidence,yG9RENCVDdCMkKA4eNPU0mdHMWWpvdZl,Region-Defined
141,143,143,somatic_variant,Clinical evidence,oClL4PAk3c3tkdrghaecJPNYDg9WVpk8,Region-Defined
142,144,144,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
143,145,145,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
144,146,146,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U,Sequence
145,147,147,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
146,148,148,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U,Sequence
147,149,149,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
148,150,150,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
149,151,151,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U,Sequence
150,152,152,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U,Sequence
151,153,153,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
152,154,154,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
153,155,155,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
154,156,156,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
155,157,157,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
156,158,158,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
157,159,159,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
158,160,160,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
159,161,161,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
160,162,162,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
161,163,163,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
162,164,164,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
163,165,165,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
164,166,166,somatic_variant,Preclinical,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS,Region-Defined
165,167,167,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
166,168,168,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
167,169,169,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
168,170,170,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
169,171,171,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
170,172,172,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
171,173,173,somatic_variant,Clinical evidence,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
172,174,174,somatic_variant,Clinical evidence,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
173,175,175,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
174,176,176,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS,Region-Defined
175,177,177,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS,Region-Defined
176,178,178,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS,Region-Defined
177,179,179,somatic_variant,Clinical evidence,Hb1DEj27Wswiosz_Pgy_kFr7dcvzAMOS,Region-Defined
178,180,180,somatic_variant,Clinical evidence,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
179,181,181,somatic_variant,Preclinical,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
180,182,182,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
181,183,183,somatic_variant,Guideline,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
182,184,184,somatic_variant,Clinical trial,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
183,185,185,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
184,186,186,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
185,187,187,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
186,188,188,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
187,189,189,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
188,190,190,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
189,191,191,somatic_variant,Clinical evidence,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
190,192,192,somatic_variant,Clinical evidence,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
191,193,193,somatic_variant,Clinical evidence,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
192,194,194,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
193,195,195,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
194,196,196,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
195,197,197,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
196,198,198,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
197,199,199,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
198,200,200,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
199,201,201,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
200,202,202,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
201,203,203,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
