,assertion_id,feature_id,feature_type,predictive_implication,feature_digest,category
202,204,204,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
203,205,205,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
204,206,206,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
205,207,207,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
206,208,208,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
207,209,209,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
208,210,210,somatic_variant,Clinical evidence,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
209,211,211,somatic_variant,Clinical evidence,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
210,212,212,somatic_variant,Clinical trial,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
211,213,213,somatic_variant,Clinical evidence,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
212,214,214,somatic_variant,Clinical evidence,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU,Sequence
213,215,215,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
214,216,216,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
215,217,217,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
216,218,218,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
217,219,219,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
218,220,220,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
219,221,221,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
220,222,222,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
221,223,223,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
222,224,224,somatic_variant,Inferential,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
223,225,225,somatic_variant,FDA-Approved,EFnQfPffgfrNDaueeiR-8iBgECCRtOiu,Sequence
224,226,226,somatic_variant,FDA-Approved,2oHle2wihNcrEMNDkHRMtZ9y9o822--L,Sequence
225,227,227,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
226,228,228,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
227,229,229,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
228,230,230,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
229,231,231,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
230,232,232,somatic_variant,Inferential,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
231,233,233,somatic_variant,FDA-Approved,07RDzeDtqSNyrSGNhlA_EHYpbAKvxagN,Sequence
232,234,234,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
233,235,235,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
234,236,236,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
235,237,237,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
236,238,238,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
237,239,239,somatic_variant,Inferential,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
238,240,240,somatic_variant,FDA-Approved,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
239,241,241,somatic_variant,Clinical evidence,2_NY15Xb33mUJQuMdGiZIqN8n-Smrtzc,Sequence
240,242,242,somatic_variant,FDA-Approved,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
241,243,243,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
242,244,244,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
243,245,245,somatic_variant,Guideline,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
244,246,246,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
245,247,247,somatic_variant,Guideline,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
246,248,248,somatic_variant,Guideline,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence
247,249,249,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
248,250,250,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
249,251,251,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
250,252,252,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
251,253,253,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
252,254,254,somatic_variant,Clinical trial,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
253,255,255,somatic_variant,Clinical trial,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
254,256,256,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
255,257,257,somatic_variant,Clinical trial,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
256,258,258,somatic_variant,Clinical evidence,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
257,259,259,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
258,260,260,somatic_variant,Clinical evidence,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
259,261,261,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
260,262,262,somatic_variant,Clinical evidence,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
261,263,263,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
262,264,264,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
263,265,265,somatic_variant,Clinical evidence,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
264,266,266,somatic_variant,FDA-Approved,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
265,267,267,somatic_variant,FDA-Approved,hx6_3C8SxBqguf4_Yo43Cz1YyWSg-W-i,Gene Function
266,268,268,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
267,269,269,somatic_variant,Clinical evidence,ajASQTs3E5liPOoH9vYDsgYk_YTgxCPN,Region-Defined
268,270,270,somatic_variant,Clinical trial,epSlFQac8CSSgleyAG6SbW26vJTyHXie,Gene Function
269,271,271,somatic_variant,Clinical trial,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
270,272,272,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
271,273,273,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
272,274,274,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence
273,275,275,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence
274,276,276,somatic_variant,Clinical evidence,SYJGKpcaCrYohA9XzyYWLbzYqrkGn29b,Sequence
275,277,277,somatic_variant,Guideline,syvqO7N3nJc3jTA_2rYcqLzXeQwTvWU-,Sequence
276,278,278,somatic_variant,Clinical evidence,0AIo1dE5thQ6eEn7kg5h--mbjD4AHtpD,Sequence
277,279,279,somatic_variant,Clinical evidence,HJR8dRC8svoFfO98J8r24z8PJ67UdD5X,Sequence
278,280,280,somatic_variant,Clinical evidence,HJR8dRC8svoFfO98J8r24z8PJ67UdD5X,Sequence
279,281,281,somatic_variant,Clinical evidence,XIdRpB9XDixubW6tuEKruxrxbDweQY9-,Gene Function
280,282,282,somatic_variant,Clinical evidence,hgu-phBP1ch2J8FCXp__-T6Xa98lT14W,Sequence
281,283,283,somatic_variant,Guideline,dbBtLmu1UqfygHjQPXwP3MsML9FkbVbw,Sequence
282,284,284,somatic_variant,Guideline,kXbwGPHu2p0ZIw1nkKabCqjLvv8nyt40,Sequence
283,285,285,somatic_variant,Guideline,eOJyZmOSwyTl3skhrYNqu_iusLNnbu8e,Sequence
284,286,286,somatic_variant,Guideline,wM705QxZw2lSx_QdWC07xK7H9AFaFHSu,Sequence
285,287,287,somatic_variant,FDA-Approved,vMX7_AFYT73PDiNeAxUEoq5zNg-5dgg0,Gene Function
286,288,288,somatic_variant,FDA-Approved,lJI8l8z-K4C35YPOBR0bGRYjNnbbJ3Fi,Sequence
287,289,289,somatic_variant,FDA-Approved,loPI2tfHzit5CL3sZcpV5dq2LcemBk-n,Sequence
288,290,290,somatic_variant,FDA-Approved,FYWrKFuEZtY37fpglEHPXAr2kzP9lYA8,Sequence
289,291,291,somatic_variant,FDA-Approved,Tw19nntZq3XuticWJbk3Lk37tJf9aaXi,Sequence
290,292,292,somatic_variant,FDA-Approved,N6yrcgjXyIO69h-3xUAuKzqMIcs8yZD6,Region-Defined
291,293,293,somatic_variant,Preclinical,3aZ-wRDGLHP2602SiH83Km9O5y_nf0AU,Sequence
292,294,294,somatic_variant,FDA-Approved,pcvTddijF9oILBoA_0RFLYXyzZ13ic38,Sequence
293,295,295,somatic_variant,FDA-Approved,7yRmtKj6XBtHMl2vKqm3_YX3AJHbZGHg,Sequence
294,296,296,somatic_variant,FDA-Approved,HxqBq-V4IPl9VOKP3lxSPRbffTb2lbjb,Sequence
295,297,297,somatic_variant,FDA-Approved,oqPxnyx7dC1rvOFtdwfxKvbnivbGqPP-,Sequence
296,298,298,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH,Gene Function
297,299,299,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH,Gene Function
298,300,300,somatic_variant,Clinical evidence,78ZpCUYI1PGCwDzpIgfszwBcZ6OlccLH,Gene Function
299,301,301,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z,Sequence
300,302,302,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z,Sequence
301,303,303,somatic_variant,Clinical evidence,05G5IhlyJrN6vjp1gIN0LJuabA1t-w6Z,Sequence
302,304,304,somatic_variant,Clinical evidence,nF_ruAlDfRMUPvVfI_74mNKTDvF3fyaK,Sequence
303,305,305,somatic_variant,Preclinical,Y-q4BpHbycxqjL4bDeLHTkoBqt--faDS,Sequence
304,306,306,somatic_variant,Clinical evidence,15IpVJmgYeLMTvqvFPMyAZGYwYkxCWhk,Sequence
305,307,307,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence
306,308,308,somatic_variant,Guideline,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence
307,309,309,somatic_variant,Guideline,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence
308,310,310,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
309,311,311,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
310,312,312,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
311,313,313,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
312,314,314,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence
313,315,315,somatic_variant,FDA-Approved,5ceTclGLI0NocQ6uK3z13ZcpgytDgwyV,Sequence
314,316,316,somatic_variant,FDA-Approved,5CTDvLJpOFicl23TqIp-YXIyaVCR2hiq,Sequence
315,317,317,somatic_variant,FDA-Approved,PUvxN8FqHy3YamqDOpflLuAlVbwkDeoE,Sequence
316,318,318,somatic_variant,FDA-Approved,w60XgbYOquwZYLVLF5Opl-OWEX2IwoqR,Sequence
317,319,319,somatic_variant,Guideline,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt,Sequence
318,320,320,somatic_variant,Guideline,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt,Sequence
319,321,321,somatic_variant,Guideline,A1mNurLibAh3_uo5eyP1aYapInSvqJhu,Sequence
320,322,322,somatic_variant,Guideline,PUvxN8FqHy3YamqDOpflLuAlVbwkDeoE,Sequence
321,323,323,somatic_variant,Guideline,w60XgbYOquwZYLVLF5Opl-OWEX2IwoqR,Sequence
322,324,324,somatic_variant,Clinical evidence,auITFECTrlGI1UTBH6-aWAQEhoaJRHMR,Sequence
323,325,325,somatic_variant,Preclinical,Zn_WyPX25vtkid5hDiABa4gs0QXpBVts,Sequence
324,326,326,somatic_variant,Preclinical,fwZ60AcCJ6kQgckN9kGTftzFXPfp3Aeo,Sequence
325,327,327,somatic_variant,Clinical evidence,WHpkobZOwEELWL4ApS4aKWhrjk0KRsSL,Sequence
326,328,328,somatic_variant,Clinical evidence,Rjk1qSjogNxv6rP4fbzU5PvhMSVGsWqD,Sequence
327,329,329,somatic_variant,Preclinical,tHXleL4pCWmAXuVSNa7kBSWak8dWNjw9,Sequence
328,330,330,somatic_variant,Preclinical,s0im3cLAV7Gtr-3ZYX1DmvrxBniy3NzK,Sequence
329,331,331,somatic_variant,Preclinical,3TmsXwYSgDwismzYlFAItNei7XlgcDcJ,Sequence
330,332,332,somatic_variant,Preclinical,tHXleL4pCWmAXuVSNa7kBSWak8dWNjw9,Sequence
331,333,333,somatic_variant,Preclinical,s0im3cLAV7Gtr-3ZYX1DmvrxBniy3NzK,Sequence
332,334,334,somatic_variant,Preclinical,3TmsXwYSgDwismzYlFAItNei7XlgcDcJ,Sequence
333,335,335,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
334,336,336,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
335,337,337,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
336,338,338,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
337,339,339,somatic_variant,FDA-Approved,7DaMzcEXkI0K96pIDLYqrXublLUGxuuA,Sequence
338,340,340,somatic_variant,FDA-Approved,rwjIoNNuu57UEQwy6HowMlwdgKKcdM8i,Sequence
339,341,341,somatic_variant,FDA-Approved,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
340,342,342,somatic_variant,FDA-Approved,7DaMzcEXkI0K96pIDLYqrXublLUGxuuA,Sequence
341,343,343,somatic_variant,FDA-Approved,rwjIoNNuu57UEQwy6HowMlwdgKKcdM8i,Sequence
342,344,344,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
343,345,345,somatic_variant,Guideline,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy,Region-Defined
344,346,346,somatic_variant,Guideline,IQxSmCCLUapm7akMQMKelHgPg1gPwGIz,Region-Defined
345,347,347,somatic_variant,Guideline,tlQCcDXuiICn9tPO5K6qOZbk07cSEdPZ,Sequence
346,348,348,somatic_variant,Guideline,DdT7S2azgEU9SjFI-SjoktoluPngDd8k,Sequence
347,349,349,somatic_variant,Guideline,nSP_SSS-6m8mdNqEiW7aPcgOFj2r-umB,Sequence
348,350,350,somatic_variant,Guideline,Ng4up2lkW5rKSF863niux2ZIeUfwRpGL,Sequence
349,351,351,somatic_variant,Guideline,Dsvvpkzv4LGBjykfH7SlHPMbu2ahF-IH,Sequence
350,352,352,somatic_variant,Guideline,aWllmN65hK58kNLQZqQUx4ZtvGIZBWsu,Sequence
351,353,353,somatic_variant,Guideline,RdoZ6C42_0XlczrQWCByw9LIjq3P4E_X,Sequence
352,354,354,somatic_variant,Guideline,k3YTR16QSym7EnYwtNCwJAH0DjcR3-GM,Region-Defined
353,355,355,somatic_variant,Guideline,ddTcSkAnGip4Sfu6OMPj9wlsYj2oiGHA,Sequence
354,356,356,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
355,357,357,somatic_variant,Guideline,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy,Region-Defined
356,358,358,somatic_variant,Guideline,Vlr_W05yLPW-bQRqayPEnl2cpUILSi6P,Region-Defined
357,359,359,somatic_variant,Guideline,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
358,360,360,somatic_variant,Preclinical,6lOPAwIK3RUtg4yd_04HWPvq5Gtqb5j0,Sequence
359,361,361,somatic_variant,Preclinical,k3YTR16QSym7EnYwtNCwJAH0DjcR3-GM,Region-Defined
360,362,362,somatic_variant,Preclinical,OhYZ4_vkgDtL5Lndk-j2lZhDdZogLxlw,Region-Defined
361,363,363,somatic_variant,Preclinical,KH5cDdTin0DOJUjksguu6lAlX0F7AJIy,Region-Defined
362,364,364,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
363,365,365,somatic_variant,Clinical trial,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
364,366,366,somatic_variant,Guideline,eeg-oafZ-3D22nVAFqJNWTXyLinbZQHa,Region-Defined
365,367,367,somatic_variant,Guideline,eeg-oafZ-3D22nVAFqJNWTXyLinbZQHa,Region-Defined
366,368,368,somatic_variant,Guideline,ppk6p0D0ellIvd7_2TM4XxCPWlsMWzmh,Region-Defined
367,369,369,somatic_variant,Guideline,ppk6p0D0ellIvd7_2TM4XxCPWlsMWzmh,Region-Defined
368,370,370,somatic_variant,Guideline,89PwaowPz22KvPbsFpiaJ77-SAM7teDY,Region-Defined
369,371,371,somatic_variant,Guideline,89PwaowPz22KvPbsFpiaJ77-SAM7teDY,Region-Defined
370,372,372,somatic_variant,FDA-Approved,fakcYvzKfW8iRc3NOsxpYAHNWzO2rJtS,Sequence
371,373,373,somatic_variant,Guideline,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
372,374,374,somatic_variant,Clinical evidence,i_eSRW_QfoMryhqKxHyMK2GhF2oDuer8,Sequence
373,375,375,somatic_variant,Clinical trial,XLDR_3CYrDRLR1W6OSy_G857RtXTxZRS,Sequence
374,376,376,somatic_variant,Clinical trial,b4D3mgUV9D85JQVqGEuK-Erdk3v4R0v9,Sequence
375,377,377,somatic_variant,Clinical trial,9-Wnuf1h3Q-_BsOtpjRS-ndPAt68Lucg,Sequence
376,378,378,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
377,379,379,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
378,380,380,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
379,381,381,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
380,382,382,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
381,383,383,somatic_variant,Preclinical,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
382,384,384,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
383,385,385,somatic_variant,Clinical evidence,Ch4JcsgRY1j9t-mbOYSc5PGPvrDUoB4S,Region-Defined
384,386,386,somatic_variant,Preclinical,_H63Puh0zQPE4C6m8hSBiKv5rbCNmQOO,Sequence
385,387,387,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence
386,388,388,somatic_variant,Clinical evidence,_H63Puh0zQPE4C6m8hSBiKv5rbCNmQOO,Sequence
387,389,389,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence
388,390,390,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence
389,391,391,somatic_variant,Preclinical,6-unJZuwArgEy461BbG0iwfHz-LaZyjv,Sequence
390,392,392,somatic_variant,Preclinical,3hjl-vIDPzcOLqf3V4mlala0hyeqITU-,Sequence
391,393,393,somatic_variant,Preclinical,3hjl-vIDPzcOLqf3V4mlala0hyeqITU-,Sequence
392,394,394,somatic_variant,Clinical evidence,fxt-XWEa-GIHSeprsdahNoqln1ODtkBb,Sequence
393,395,395,somatic_variant,Preclinical,NVsY7slv2TzQiszoxOfSdCCedxuZFdyO,Sequence
394,396,396,somatic_variant,Clinical evidence,6dThk5ei-83JMyRaJqwD8UWCPPDJTq-D,Region-Defined
395,397,397,somatic_variant,Preclinical,1p2lzuJJ3xYpAc2j9YStPgVVtAuZUDaK,Sequence
396,398,398,somatic_variant,Guideline,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5,Other
397,399,399,somatic_variant,Guideline,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa,Sequence
398,400,400,somatic_variant,FDA-Approved,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5,Other
399,401,401,somatic_variant,FDA-Approved,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa,Sequence
400,402,402,somatic_variant,Clinical evidence,Tnor4FhXVjkemW3fZxO1tA77JS8-5AQq,Sequence
