,assertion_id,feature_id,feature_type,predictive_implication,feature_digest,category
401,403,403,somatic_variant,Preclinical,ZLUXhQidHZcPZI3fNqHDkjSdniV75zAw,Sequence
402,404,404,somatic_variant,Clinical evidence,cgUDlsxiMhpjuk9lWPYIA7_Hz7VCOFj9,Sequence
403,405,405,somatic_variant,Clinical evidence,z4PehjbLk8hZhDwVqHhvqWNBgyOve7vO,Sequence
404,406,406,somatic_variant,Clinical trial,SeyvjqY1D23n8Bck7cvfRsZQHhJYuEnB,Region-Defined
405,407,407,somatic_variant,Inferential,4ACkjf6yB8Tl-uwoHFH8DW2GFtkWkF39,Region-Defined
406,408,408,somatic_variant,Preclinical,aseEiKVwNZgBIBvWamwrXzaUUdS-_SWh,Sequence
407,409,409,somatic_variant,Guideline,IczHNjOqXt6p219RTpF0y8WKjvYSGhin,Region-Defined
408,410,410,somatic_variant,Guideline,IczHNjOqXt6p219RTpF0y8WKjvYSGhin,Region-Defined
409,411,411,somatic_variant,Guideline,zxs2GTx7qrPsAVr5ldSwBVocxH_AZobp,Sequence
410,412,412,somatic_variant,Guideline,GDQHANgePDKqI9S6ZrnFQNETSSBm4fMD,Sequence
411,413,413,somatic_variant,Guideline,_6QuOOW52v43h7yqrxt4SdI6rRn7Q6Y0,Sequence
412,414,414,somatic_variant,Guideline,6XzIfRmoQbUqY8sYQiPI6l5Qy7R2hiKj,Sequence
413,415,415,somatic_variant,Guideline,lPF24EgmPJErDH0FPZ7SoWb4De4hkoDN,Sequence
414,416,416,somatic_variant,Guideline,440hsGQzX-e1BifENJtHvnxTZAqcevWA,Sequence
415,417,417,somatic_variant,Guideline,B7H_uWIWrPpdH_xoeTqeBSePCqOeuMGK,Sequence
416,418,418,somatic_variant,Guideline,O8gr4sO6oTiDERX7UkEzDRfIi9Ewh2SH,Sequence
417,419,419,somatic_variant,Guideline,r3Tk1d4ZFbyhmj9akHqNvSos17cDJ2f6,Sequence
418,420,420,somatic_variant,Guideline,QPpZoKY2orQ0DsNht496DST42u0TlXlp,Sequence
419,421,421,somatic_variant,Guideline,l--eG_BWy8Ku77c_0_n_E4W-V8xfsU02,Sequence
420,422,422,somatic_variant,Guideline,Qj9vESybbyv0H1Wn5be5NA0pjQ13EziM,Sequence
421,423,423,somatic_variant,Guideline,7ObsHadxSFWVUT1J5bBs2w18AQOyzPZ6,Sequence
422,424,424,somatic_variant,Guideline,zfCQ6wBJtJv4GfQVr7gdlhSAuAM6ZA0j,Sequence
423,425,425,somatic_variant,Clinical evidence,O7YkBO-ZiaHqthNy7OFAHDl0QLQsaLkN,Sequence
424,426,426,somatic_variant,Clinical evidence,GDQHANgePDKqI9S6ZrnFQNETSSBm4fMD,Sequence
425,427,427,somatic_variant,Clinical evidence,_6QuOOW52v43h7yqrxt4SdI6rRn7Q6Y0,Sequence
426,428,428,somatic_variant,Clinical evidence,6XzIfRmoQbUqY8sYQiPI6l5Qy7R2hiKj,Sequence
427,429,429,somatic_variant,Clinical evidence,lPF24EgmPJErDH0FPZ7SoWb4De4hkoDN,Sequence
428,430,430,somatic_variant,Clinical evidence,440hsGQzX-e1BifENJtHvnxTZAqcevWA,Sequence
429,431,431,somatic_variant,Clinical evidence,B7H_uWIWrPpdH_xoeTqeBSePCqOeuMGK,Sequence
430,432,432,somatic_variant,Clinical evidence,O8gr4sO6oTiDERX7UkEzDRfIi9Ewh2SH,Sequence
431,433,433,somatic_variant,Clinical evidence,r3Tk1d4ZFbyhmj9akHqNvSos17cDJ2f6,Sequence
432,434,434,somatic_variant,Clinical evidence,QPpZoKY2orQ0DsNht496DST42u0TlXlp,Sequence
433,435,435,somatic_variant,Clinical evidence,l--eG_BWy8Ku77c_0_n_E4W-V8xfsU02,Sequence
434,436,436,somatic_variant,Clinical evidence,Qj9vESybbyv0H1Wn5be5NA0pjQ13EziM,Sequence
435,437,437,somatic_variant,Clinical evidence,7ObsHadxSFWVUT1J5bBs2w18AQOyzPZ6,Sequence
436,438,438,somatic_variant,Clinical evidence,zfCQ6wBJtJv4GfQVr7gdlhSAuAM6ZA0j,Sequence
437,439,439,somatic_variant,Clinical evidence,O7YkBO-ZiaHqthNy7OFAHDl0QLQsaLkN,Sequence
438,440,440,somatic_variant,Clinical evidence,IczHNjOqXt6p219RTpF0y8WKjvYSGhin,Region-Defined
439,441,441,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
440,442,442,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
441,443,443,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
442,444,444,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
443,445,445,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
444,446,446,somatic_variant,Inferential,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
445,447,447,somatic_variant,Clinical evidence,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
446,448,448,somatic_variant,FDA-Approved,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
447,449,449,somatic_variant,Clinical evidence,1d8qprONBVH0DCf33DxRrESsdKGmwq-w,Sequence
448,450,450,somatic_variant,Guideline,s7a-0im0qk6uZJKCjwU38ZDRhZOTPRgy,Region-Defined
449,451,451,somatic_variant,Guideline,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE,Sequence
450,452,452,somatic_variant,Preclinical,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE,Sequence
451,453,453,somatic_variant,FDA-Approved,0FC2ntgPhdwYWHZsU1ZWj5n95qDgJ3ef,Region-Defined
452,454,454,somatic_variant,FDA-Approved,lJ2CHg6lvjbJxxbakrDp7HI8APl3DbcE,Sequence
453,455,455,somatic_variant,Clinical evidence,LcUlUJSOjCqsRLJmRnO96gb8Vkx93Tax,Sequence
454,456,456,somatic_variant,FDA-Approved,GFoQKE8QOMIG-9TMW-yRJKf8srTlmKjO,Region-Defined
455,457,457,somatic_variant,Preclinical,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY,Region-Defined
456,458,458,somatic_variant,Clinical trial,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY,Region-Defined
457,459,459,somatic_variant,Preclinical,pl6EApAp5Gs0hXZu11K48MMRjisSafWf,Sequence
458,460,460,somatic_variant,Preclinical,mPQ2_tTAkL-zEJXmNVhoKr2eEvpMq4Mx,Sequence
459,461,461,somatic_variant,Preclinical,G3imftXHyRbAoFDZe7ZkVv2HX0ajIonr,Sequence
460,462,462,somatic_variant,Preclinical,QK3P4ufEbSj19kSOflD_iX52EvCKxGIg,Sequence
461,463,463,somatic_variant,Preclinical,ZymeDYbYMFLJrv5_qA_-0DESukyIvinP,Sequence
462,464,464,somatic_variant,Preclinical,2cB2VP_fJ5zmzZDufHtGW3MRXVPM72_9,Sequence
463,465,465,somatic_variant,Preclinical,2cB2VP_fJ5zmzZDufHtGW3MRXVPM72_9,Sequence
464,466,466,somatic_variant,Preclinical,VOhT9JZw6JEqfC107oZhfsaxp8IzfTFr,Sequence
465,467,467,somatic_variant,Preclinical,K7ETVD7cCoYDCBCw-AE8RO1KptJNKpB4,Sequence
466,468,468,somatic_variant,Preclinical,Oop2NClmNbZVoO2Copr51MU_ZnXpVEuL,Sequence
467,469,469,somatic_variant,Preclinical,JK7HLi9q4bp4N1ZTNv9QBBnv0A4fLk5A,Sequence
468,470,470,somatic_variant,Preclinical,fVDb9yeVrrXlQlkP_2e_Bvvc2fm6KAmZ,Sequence
469,471,471,somatic_variant,Preclinical,QGnAZJzZ9B-C_we-vawRBj2Zt0Yiz7as,Sequence
470,472,472,somatic_variant,Preclinical,OjU4HLS4nwUasl01PXz0ivZNMvEKlGJq,Sequence
471,473,473,somatic_variant,Preclinical,a43zv5cZPDUI-fNWfpGH28P0x65VmWnY,Sequence
472,474,474,somatic_variant,Preclinical,Ru4k8eTJD-cVNB6TbcqZUt9SndWtuKGn,Sequence
473,475,475,somatic_variant,Preclinical,Ru4k8eTJD-cVNB6TbcqZUt9SndWtuKGn,Sequence
474,476,476,somatic_variant,Preclinical,Ynfqwzszug_EFnTycKF_gfSKp8KNu1mS,Sequence
475,477,477,somatic_variant,Preclinical,7sAQco8aSgDzyUHIznLP2FTTfSGf8AWb,Sequence
476,478,478,somatic_variant,Preclinical,HvfbgB8dY5EkpmfNQg_k3OOl_6f4TW7Y,Sequence
477,479,479,somatic_variant,Clinical evidence,_AN-uU4YjdeFkwj_rjtAq3QfT7dRBfK1,Sequence
478,480,480,somatic_variant,Clinical evidence,VcdozBvrNWYPg4qIFSymoJVHXpoHuGVy,Sequence
479,481,481,somatic_variant,Clinical evidence,nSPS4-G5aaqLaAY1C4YmUG9IAn4j8sF8,Sequence
480,482,482,somatic_variant,Clinical evidence,xXmb-xmrNBmW1BzWWU5zcj4qSx2K6WOz,Sequence
481,483,483,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj,Sequence
482,484,484,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj,Sequence
483,485,485,somatic_variant,Inferential,KGCaHZMsoObEpd491MLOZVeSxa63NlYj,Sequence
484,486,486,somatic_variant,Clinical evidence,jrezEsrySwFPkKRfB-hmHD6lgNYLDwm5,Sequence
485,487,487,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio,Region-Defined
486,488,488,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio,Region-Defined
487,489,489,somatic_variant,Inferential,N1i1nKhMG7GQXxSJzRt-8006xVhl-Aio,Region-Defined
488,490,490,somatic_variant,Preclinical,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr,Gene Function
489,491,491,somatic_variant,Preclinical,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F,Sequence
490,492,492,somatic_variant,Preclinical,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8,Other
491,493,493,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr,Gene Function
492,494,494,somatic_variant,Clinical evidence,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F,Sequence
493,495,495,somatic_variant,Clinical evidence,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8,Other
494,496,496,somatic_variant,Clinical trial,SFC9lWl2S1nf7tGvHmBj-oMEePHQ5pHS,Region-Defined
495,497,497,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr,Gene Function
496,498,498,somatic_variant,Clinical evidence,QB_T2oCqP--I5z13QaeInPQuaEWl3n0F,Sequence
497,499,499,somatic_variant,Clinical evidence,eKFPMq1HSg-lyFhmtFQWDpcHjWBGmXa8,Other
498,500,500,somatic_variant,Clinical evidence,zym8g8peUxw3epBJ3G9c7t8ZVGdxxMqr,Gene Function
499,501,501,somatic_variant,Guideline,pRN0omqwrWZOXRGS0_F2ORrrD77cRhrs,Sequence
500,502,502,somatic_variant,FDA-Approved,G8b2oBtX3gDtkK_odJA8tv6-HIMa2591,Region-Defined
501,503,503,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
502,504,504,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
503,505,505,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
504,506,506,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
505,507,507,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
506,508,508,somatic_variant,Inferential,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
507,509,509,somatic_variant,FDA-Approved,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
508,510,510,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
509,511,511,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
510,512,512,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
511,513,513,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
512,514,514,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
513,515,515,somatic_variant,Inferential,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
514,516,516,somatic_variant,FDA-Approved,1jNMg8SUwUqzKccRYHdjz0kjWeqIJjiQ,Region-Defined
515,517,517,somatic_variant,FDA-Approved,xVY5x_YydD41NUlSh2z3AdlDtOpw0CdP,Region-Defined
516,518,518,somatic_variant,Clinical evidence,On28EZ3x8H4M3egXT4db0PWT1DBpN9Fa,Sequence
517,519,519,somatic_variant,Clinical evidence,guO_dEF4gybR7C-BI0IOgt58LjdY2aPQ,Sequence
518,520,520,somatic_variant,Clinical evidence,IAs3pKrGS-tD9Ft31Hz8dozXoWHhTY1w,Sequence
519,521,521,somatic_variant,FDA-Approved,pgsbosANS9N6Bto9OWpE-g7V1geEyJTm,Region-Defined
520,522,522,somatic_variant,Guideline,t_9cdCm2Mh0G2EAT5vxCPNTBwnWLPkDQ,Sequence
521,523,523,somatic_variant,Guideline,agUceR1VdZprF-x_4wT3P7CsGw-56hCn,Sequence
522,524,524,somatic_variant,Guideline,6WHEKeja3AFitGOUSuOJQDZHmz0sJhCJ,Sequence
523,525,525,somatic_variant,Guideline,Q5SG_HkRbM1iZs2GA22kbli7fRcLjSmy,Sequence
524,526,526,somatic_variant,Guideline,6IEivtIe_Jd6SCa_luVNsyEgSPUzVoua,Sequence
525,527,527,somatic_variant,Guideline,DgQMX2jpDFyWpW8OE3Zhu7E7CV_ggxDh,Sequence
526,528,528,somatic_variant,Guideline,ywqAQd7G79qN4ZWA6mFDArmjdy6t4SvA,Sequence
527,529,529,somatic_variant,Guideline,tZq7fdLKFWyEuYNoGToRS4TfWjn4krUV,Sequence
528,530,530,somatic_variant,Guideline,vkiog0bERzxJUPAasHjExc9IrLphXnuP,Sequence
529,531,531,somatic_variant,Guideline,ikKxBCS_daJSqgDutG9P6zKONf4Bz2IO,Sequence
530,532,532,somatic_variant,Guideline,di6HgHtZH9p6vOFxehdYN-A_36ehjdJm,Sequence
531,533,533,somatic_variant,Guideline,vASdBK-H3ONIo_vbfqohriCJ8ZPgMYOG,Sequence
532,534,534,somatic_variant,Guideline,1HiI_se3IJTFLSqdc9ezhJCZu0IqfrVM,Sequence
533,535,535,somatic_variant,Guideline,Kj7kHaWD29LJllplLBeAzmci4WmyTXtk,Sequence
534,536,536,somatic_variant,Guideline,gXMnI65sdjwsk3UAr43iDBP-6N-h0RiA,Sequence
535,537,537,somatic_variant,Guideline,M-iOiEb1qR9_UeDQkhdW2BDIrRIslWwg,Sequence
536,538,538,somatic_variant,Guideline,RUz9AHNUxRPpy6UiyCplBqhBWYkJLYMj,Sequence
537,539,539,somatic_variant,Guideline,7czcP19ai4JjIJ0CirxWm5EpHmcNm6yM,Sequence
538,540,540,somatic_variant,Guideline,U_1UHQSLZzU4Y2Dc9jo1-jd2-6_9VxuX,Sequence
539,541,541,somatic_variant,Guideline,1RWund7-6qN7qkaeKJ05VZO3H2o-fsuo,Sequence
540,542,542,somatic_variant,Guideline,Mug5GyePbCg7t9VH27ChWiFRjrVmU7pH,Sequence
541,543,543,somatic_variant,Guideline,woELWLW3nznmSz9eJgs_ZQA2cnFnqlmT,Sequence
542,544,544,somatic_variant,Guideline,W8PLU74gPr5Zjw5MCW5HkIYcfFDbUvjw,Sequence
543,545,545,somatic_variant,Guideline,HUTqN4do84fC38NtkO5tfAijPjPrAXRS,Sequence
544,546,546,somatic_variant,Guideline,0A9msDpKpuA0MefGytmYLhIDrEXEjvq_,Sequence
545,547,547,somatic_variant,Guideline,1PeJNjpeJ85-ZWbrmMv1XUyip3K2ZoUc,Sequence
546,548,548,somatic_variant,Guideline,jMmm4JJATh80y1FzcbdLUkOLWO58h_ow,Sequence
547,549,549,somatic_variant,Guideline,f45rGXuiUWkCvLk-sgon9jTJTUHxBbz4,Sequence
548,550,550,somatic_variant,Preclinical,ENuVn9LbDqxKtNjHr6kwWslHRFmIDHvp,Sequence
549,551,551,somatic_variant,Preclinical,RImpoULE2Lrn4pbIn9KRiMomXWDKV5rD,Sequence
550,552,552,somatic_variant,Preclinical,nyHl56t8A9R_ey6Pu3Xe_FfiWrAKuQ1e,Sequence
551,553,553,somatic_variant,Clinical evidence,vbGM4bClmp9ber3QSKlUlmt1TkAKfhuh,Sequence
552,554,554,somatic_variant,Clinical evidence,vbGM4bClmp9ber3QSKlUlmt1TkAKfhuh,Sequence
553,555,555,somatic_variant,Clinical evidence,vbGM4bClmp9ber3QSKlUlmt1TkAKfhuh,Sequence
554,556,556,somatic_variant,Guideline,hdCzDkDvLpeitby7V5B7WGv53MQw16lO,Sequence
555,557,557,somatic_variant,Guideline,TMZOfo7lfM6c_bj4oW72BSNop9LGEOYN,Sequence
556,558,558,somatic_variant,Guideline,pCNPipXhjYhf5q1EEew02gPdAR8t6gqI,Sequence
557,559,559,somatic_variant,Clinical evidence,Pcez2-xcWiA4tWX0OFPUICi31MMVruuo,Sequence
558,560,560,somatic_variant,Guideline,oHcvvKd4FCrjN1_K4PCrliI3uYoyRN8t,Sequence
559,561,561,somatic_variant,Guideline,jM_5WtYFrNg0fZWVR7c3gsTua1Qj6zoH,Sequence
560,562,562,somatic_variant,Guideline,5QoSW3rvW4ukXqbQagzzZ-Fdp3A4hZnb,Sequence
561,563,563,somatic_variant,Guideline,0L-ogJeoATt3NK1X8xVZ7J0vccIGkCfY,Sequence
562,564,564,somatic_variant,Guideline,jM_5WtYFrNg0fZWVR7c3gsTua1Qj6zoH,Sequence
563,565,565,somatic_variant,Guideline,5QoSW3rvW4ukXqbQagzzZ-Fdp3A4hZnb,Sequence
564,566,566,somatic_variant,Guideline,0L-ogJeoATt3NK1X8xVZ7J0vccIGkCfY,Sequence
565,567,567,somatic_variant,Guideline,oHcvvKd4FCrjN1_K4PCrliI3uYoyRN8t,Sequence
566,568,568,somatic_variant,Preclinical,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr,Sequence
567,569,569,somatic_variant,Clinical trial,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr,Sequence
568,570,570,somatic_variant,Clinical evidence,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr,Sequence
569,571,571,somatic_variant,FDA-Approved,bC0JZk4SZSmDOmNNDloL8dFJwZDFs_ml,Sequence
570,572,572,somatic_variant,Clinical evidence,oYI3J2w_apOGbCzKI67BesWMlqRF7oJy,Sequence
571,573,573,somatic_variant,Clinical evidence,xqjzMYsIDzg5Ym3v4IdRxkBvykd4ChT2,Sequence
572,574,574,somatic_variant,Clinical evidence,oYI3J2w_apOGbCzKI67BesWMlqRF7oJy,Sequence
573,575,575,somatic_variant,Clinical evidence,xqjzMYsIDzg5Ym3v4IdRxkBvykd4ChT2,Sequence
574,576,576,somatic_variant,Clinical trial,bC0JZk4SZSmDOmNNDloL8dFJwZDFs_ml,Sequence
575,577,577,somatic_variant,Clinical trial,UifmTCE61mKJ5BivSuH9sSmtP3iXEEaS,Sequence
576,578,578,somatic_variant,FDA-Approved,UifmTCE61mKJ5BivSuH9sSmtP3iXEEaS,Sequence
577,579,579,somatic_variant,Clinical evidence,yLDy7fDdtWmCXOg3C7FE0QgLFuFARMc5,Sequence
578,580,580,somatic_variant,Clinical evidence,dJHBtsdg6F-etNFCc-5YbkR2dQkcI21X,Sequence
579,581,581,somatic_variant,Clinical evidence,yLDy7fDdtWmCXOg3C7FE0QgLFuFARMc5,Sequence
580,582,582,somatic_variant,Clinical evidence,dJHBtsdg6F-etNFCc-5YbkR2dQkcI21X,Sequence
581,583,583,somatic_variant,Guideline,5CYfCkr6ObJJF0qdCUKGQrIAHGcvHWaJ,Sequence
582,584,584,somatic_variant,Guideline,fiIOLgOgMIL7tfgHB-4xIwKTh_dVII47,Sequence
583,585,585,germline_variant,Clinical evidence,Ey9F3N9DidgVt-CJ4kFR51idM9vTTbVD,Region-Defined
584,586,586,germline_variant,Clinical evidence,90KaX_EQloNCf6kQE7r70qSUYi7e1dQP,Region-Defined
585,587,587,germline_variant,Preclinical,iI5Teb--X0vwAurQKhx7ejx4MheNSnUL,Region-Defined
586,588,588,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx,Sequence
587,589,589,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx,Sequence
588,590,590,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx,Sequence
589,591,591,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx,Sequence
590,592,592,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx,Sequence
591,593,593,germline_variant,Inferential,PlJo40nv4oXsmxfr0QCzD2oII_eAHqkx,Sequence
592,594,594,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
593,595,595,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
594,596,596,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
595,597,597,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
596,598,598,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
597,599,599,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
598,600,600,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
599,601,601,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
600,602,602,germline_variant,Clinical evidence,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi,Sequence
