,assertion_id,feature_id,feature_type,predictive_implication,feature_digest,category
601,603,603,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
602,604,604,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
603,605,605,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
604,606,606,germline_variant,Guideline,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
605,607,607,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
606,608,608,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
607,609,609,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
608,610,610,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
609,611,611,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
610,612,612,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
611,613,613,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
612,614,614,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
613,615,615,germline_variant,Guideline,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
614,616,616,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
615,617,617,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
616,618,618,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
617,619,619,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
618,620,620,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
619,621,621,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
620,622,622,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
621,623,623,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
622,624,624,germline_variant,Guideline,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
623,625,625,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
624,626,626,germline_variant,Clinical evidence,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
625,627,627,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
626,628,628,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl,Sequence
627,629,629,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl,Sequence
628,630,630,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl,Sequence
629,631,631,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl,Sequence
630,632,632,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl,Sequence
631,633,633,germline_variant,Inferential,FTZUsnbP3NqV8v8EjtFZjdMmJZY4zkKl,Sequence
632,634,634,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO,Sequence
633,635,635,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO,Sequence
634,636,636,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO,Sequence
635,637,637,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO,Sequence
636,638,638,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO,Sequence
637,639,639,germline_variant,Inferential,ilce3GzeWaqnJVKmNUEd3v6eoMiSTPoO,Sequence
638,640,640,germline_variant,Clinical evidence,21Dsk-EMxHX39g74q25xvvwO0y6DTj1W,Sequence
639,641,641,germline_variant,Guideline,THAXOo7-mz_eN5W-vv9xZGamw58EmHma,Region-Defined
640,642,642,germline_variant,Clinical evidence,feFkHIOWV4kBvbDHVewGLa52U8ZBt9Uo,Gene Function
641,643,643,germline_variant,Clinical evidence,5hzaroMLJ0ZYEpcpsH_2Jt9jLyW62MHv,Gene Function
642,644,644,germline_variant,Clinical evidence,8a97VEsDPJlUYwi12rRMrX0ja--y-7s0,Sequence
643,645,645,germline_variant,Clinical evidence,V4cNsne3fi9U4ltWfeWWDzBlQrltDesX,Sequence
644,646,646,germline_variant,Clinical evidence,F7zlpK1aGWOtp2A7EKFHY-lwGa6sLGlW,Sequence
645,647,647,germline_variant,Guideline,ePwF4HUueh4CDT4Fxx3p_FzUvSYJTnFf,Sequence
646,648,648,germline_variant,Clinical evidence,YE6iArMHoqQTYye9NvkzKXEx6PnSJJRS,Sequence
647,649,649,germline_variant,Clinical evidence,nPlW3oUsnH8RsPwmBn5DYqJ5SpVVWyHk,Gene Function
648,650,650,germline_variant,Clinical evidence,7FfPdZhemh1yAvAlb0t3RPP19sMnmGSt,Sequence
649,651,651,germline_variant,Clinical evidence,8l7P2RiSHxqU-HPz72HlADsaB-FZpopo,Sequence
650,652,652,germline_variant,Guideline,3pVcUSn2TP2EYFaiK_5i35sV05y6prGD,Sequence
651,653,653,germline_variant,Clinical evidence,3pVcUSn2TP2EYFaiK_5i35sV05y6prGD,Sequence
652,654,654,germline_variant,Guideline,jgShxgLTJ-JqPQvcTY1vXcN96mP2jg9B,Sequence
653,655,655,germline_variant,Clinical evidence,jgShxgLTJ-JqPQvcTY1vXcN96mP2jg9B,Sequence
654,656,656,germline_variant,Clinical evidence,ZxJsfglPn5R3PK7xWe0iHZU12tNzy7dr,Sequence
655,657,657,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
656,658,658,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
657,659,659,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
658,660,660,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
659,661,661,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
660,662,662,germline_variant,Inferential,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
661,663,663,germline_variant,Clinical evidence,YN2piIPmeWA9OCjbxrEEqwEB8mszLEz6,Sequence
662,664,664,germline_variant,Clinical evidence,Fv4BCIYPFhRfungqi_N6TmguXE0WH24-,Sequence
663,665,665,germline_variant,Guideline,bJVsfKgRGP1_heiIBOg4iQuNHVYBWeIV,Sequence
664,666,666,germline_variant,Clinical evidence,27HW2aK6sjk6t2gSVaNdzZJFNDciObUG,Sequence
665,667,667,germline_variant,Clinical evidence,l8Mac3EePI09odrKvjqIWAxUM2BZZvCk,Sequence
666,668,668,germline_variant,Clinical evidence,ATwZUNIHq-0tiSDCPIrs0oWwPLFeBhP1,Gene Function
667,669,669,germline_variant,Clinical evidence,4L1PBseo1wfJZrv8O-7TmdGpUjXB0bn-,Sequence
668,670,670,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4,Region-Defined
669,671,671,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4,Region-Defined
670,672,672,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4,Region-Defined
671,673,673,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4,Region-Defined
672,674,674,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4,Region-Defined
673,675,675,germline_variant,Inferential,lZBFySeQVGi5w-ninMEISorE9ZMsZ6V4,Region-Defined
674,676,676,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W,Region-Defined
675,677,677,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W,Region-Defined
676,678,678,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W,Region-Defined
677,679,679,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W,Region-Defined
678,680,680,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W,Region-Defined
679,681,681,germline_variant,Inferential,Jon_uyZtkLScJPl8h5GjWeRukH0tf74W,Region-Defined
680,682,682,germline_variant,Clinical evidence,oX9oFrniePyXTvJAEBLfobxCSqw90-Ah,Sequence
681,683,683,germline_variant,Clinical evidence,U9J8YephCXjisrsIcdan_Emo95gGJcE3,Sequence
682,684,684,copy_number,Guideline,3UARkl5LfrN5fT94YHt3JJwST92U91uz,Copy Number
683,685,685,copy_number,Guideline,3UARkl5LfrN5fT94YHt3JJwST92U91uz,Copy Number
684,686,686,copy_number,Guideline,3UARkl5LfrN5fT94YHt3JJwST92U91uz,Copy Number
685,687,687,copy_number,Inferential,3UARkl5LfrN5fT94YHt3JJwST92U91uz,Copy Number
686,688,688,copy_number,Preclinical,CeJMcYcphCXn-bteHK_zsq9jIpL1TzCu,Copy Number
687,689,689,copy_number,Preclinical,Dr1Pm_KfeOKKaCenc1fK59tzRBS8X2f5,Copy Number
688,690,690,copy_number,Preclinical,Dr1Pm_KfeOKKaCenc1fK59tzRBS8X2f5,Copy Number
689,691,691,copy_number,Preclinical,LNk2MJMn6OLtrRs6g6UfsfVNa6KrSieZ,Copy Number
690,692,692,copy_number,Preclinical,XQAdwR8KFJH995whMh9cQy_rrFOZrJVZ,Copy Number
691,693,693,copy_number,Clinical evidence,XQAdwR8KFJH995whMh9cQy_rrFOZrJVZ,Copy Number
692,694,694,copy_number,Clinical trial,3fbbonDJNdNcr5acoLv0MtyEiDeVZWWz,Copy Number
693,695,695,copy_number,Clinical trial,V8Xp2jT6S4Np9RxPpmPsFrQtcxJ8liKO,Copy Number
694,696,696,copy_number,Inferential,erQTbU6o86oQAhrgM-ieT__HGvqpvTXQ,Copy Number
695,697,697,copy_number,Preclinical,t3cnVbVv4PV3pP0q6nM4Py3-AT23EgRH,Copy Number
696,698,698,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4,Copy Number
697,699,699,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4,Copy Number
698,700,700,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4,Copy Number
699,701,701,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4,Copy Number
700,702,702,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4,Copy Number
701,703,703,copy_number,Inferential,xyIijRLbdp3BEX7NVe-RYPxh9hjXsiE4,Copy Number
702,704,704,copy_number,Guideline,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_,Copy Number
703,705,705,copy_number,Guideline,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_,Copy Number
704,706,706,copy_number,Clinical trial,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_,Copy Number
705,707,707,copy_number,Inferential,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_,Copy Number
706,708,708,copy_number,Inferential,OgxJA8FALeGBbvyhGOz1AOUhqdRIhqUi,Copy Number
707,709,709,copy_number,Inferential,OgxJA8FALeGBbvyhGOz1AOUhqdRIhqUi,Copy Number
708,710,710,copy_number,Clinical evidence,zvZDCL2E643p_i5AGwHYZJpgH6HSvEoE,Copy Number
709,711,711,copy_number,Inferential,80SDHA3Db1z3OnImrevHR_FA861fOMJy,Copy Number
710,712,712,copy_number,Clinical evidence,ZO_qzPYa7oeSr1RbB-_s9x9GFiw91YEQ,Copy Number
711,713,713,copy_number,Clinical evidence,NSLxLV_fyl-wrLW2tZmkcruj_f59uIXk,Copy Number
712,714,714,copy_number,Clinical trial,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
713,715,715,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
714,716,716,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
715,717,717,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
716,718,718,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
717,719,719,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
718,720,720,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
719,721,721,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
720,722,722,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
721,723,723,copy_number,Inferential,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
722,724,724,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
723,725,725,copy_number,Inferential,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
724,726,726,copy_number,Preclinical,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
725,727,727,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
726,728,728,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
727,729,729,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
728,730,730,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
729,731,731,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
730,732,732,copy_number,Clinical evidence,weGHSrqx0QS-NrripohiTUuTiDNNoOc4,Copy Number
731,733,733,copy_number,Preclinical,QUgvpsBVla7Lh9uG-eRTql6e8RlNx71H,Copy Number
732,734,734,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9,Copy Number
733,735,735,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9,Copy Number
734,736,736,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9,Copy Number
735,737,737,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9,Copy Number
736,738,738,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2,Copy Number
737,739,739,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2,Copy Number
738,740,740,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2,Copy Number
739,741,741,copy_number,Preclinical,MGV952wNyKzNH1M_SPLM-PVk54BkamV2,Copy Number
740,742,742,copy_number,Inferential,uonXJa8H4gY7Ay1b8W1psh3jIqUOVxfE,Copy Number
741,743,743,copy_number,Preclinical,QK1QwEI-gqzynERzSoude81D7x2kxLcr,Copy Number
742,744,744,copy_number,Guideline,qzEKvMFpbE_dfFT3A7K0oAlHz8_3MGyB,Copy Number
743,745,745,copy_number,Preclinical,qY1hkAVQG0Rzug6qT9e_iHiZXkGJF2nv,Copy Number
744,746,746,copy_number,Guideline,R35AqGG9zRzldKwKJlajqNkczld38vfF,Copy Number
745,747,747,copy_number,Guideline,R35AqGG9zRzldKwKJlajqNkczld38vfF,Copy Number
746,748,748,copy_number,Inferential,R35AqGG9zRzldKwKJlajqNkczld38vfF,Copy Number
747,749,749,copy_number,Clinical trial,R35AqGG9zRzldKwKJlajqNkczld38vfF,Copy Number
748,750,750,copy_number,Preclinical,uUp9ABPT-hM_4tBjdvlwWI0RMJts9aQf,Copy Number
749,751,751,copy_number,Preclinical,9E5bTdeGqbNenIh4t_rrGMVf9gjnKPX1,Copy Number
750,752,752,copy_number,Inferential,Sj19h0R_coV0BU0eTv0lMcdxo9bZ_Sa1,Copy Number
751,753,753,copy_number,Clinical evidence,DoCDvxtUDIVzKgHZWvZKh4CChw6FfQgK,Copy Number
752,754,754,copy_number,Clinical evidence,mDdd33FKFo4rC3PzUHOXa_m3JEEQFJ7G,Copy Number
753,755,755,copy_number,Clinical trial,R4mFLnFtoISZrSFmZlG9EntqEqBho3N9,Copy Number
754,756,756,copy_number,Clinical trial,R4mFLnFtoISZrSFmZlG9EntqEqBho3N9,Copy Number
755,757,757,copy_number,Clinical evidence,m_HMIzkE0ILVPJoX_nUV5mxKvK7tvXen,Copy Number
756,758,758,copy_number,Clinical trial,cRpyTEraUGrqwN___mV56-fawkFH0JsS,Copy Number
757,759,759,copy_number,Preclinical,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
758,760,760,copy_number,Clinical evidence,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
759,761,761,copy_number,Preclinical,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
760,762,762,copy_number,Clinical evidence,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
761,763,763,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
762,764,764,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
763,765,765,copy_number,Guideline,74sefftfAAoATyozxpxnrY04hp90_Uqc,Copy Number
764,766,766,copy_number,Guideline,m6p11DBVPA6m-IqiCaWNm7ySAPFiSH-L,Copy Number
765,767,767,copy_number,Preclinical,JLAZczXVHfBwLGHa-KBJZtp_6zU7BdkL,Copy Number
766,768,768,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
767,769,769,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
768,770,770,microsatellite_stability,Guideline,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
769,771,771,microsatellite_stability,Guideline,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
770,772,772,microsatellite_stability,Guideline,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
771,773,773,microsatellite_stability,Clinical trial,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
772,774,774,mutational_signature,Inferential,Q5fvZXn0RMp6gTloacbqJrfb04Jn26as,Other
773,775,775,mutational_signature,Inferential,ERLBogrth6iApcBJK7GlUQV4tpAa8YfV,Other
774,776,776,mutational_signature,Inferential,Q5fvZXn0RMp6gTloacbqJrfb04Jn26as,Other
775,777,777,mutational_signature,Inferential,ERLBogrth6iApcBJK7GlUQV4tpAa8YfV,Other
776,778,778,mutational_signature,Inferential,Q5fvZXn0RMp6gTloacbqJrfb04Jn26as,Other
777,779,779,mutational_signature,Inferential,ERLBogrth6iApcBJK7GlUQV4tpAa8YfV,Other
778,780,780,mutational_signature,Inferential,XJAaf1muLwitBFCnWz3UcRXusoZgTF_i,Sequence
779,781,781,mutational_signature,Inferential,XJAaf1muLwitBFCnWz3UcRXusoZgTF_i,Sequence
780,782,782,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
781,783,783,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
782,784,784,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
783,785,785,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
784,786,786,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
785,787,787,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
786,788,788,mutational_signature,Inferential,ZiZI0NHVWtJ7rhrjzJpDHHcCycxswiy5,Sequence
787,789,789,mutational_signature,Inferential,ZiZI0NHVWtJ7rhrjzJpDHHcCycxswiy5,Sequence
788,790,790,mutational_signature,Inferential,TaOA5-QIxfq1Uviw8CEDtQYm8EVb2Gva,Sequence
789,791,791,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
790,792,792,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
791,793,793,mutational_signature,Inferential,iIkI-etRVFJPm71ylYFFxMEGSbK5S1Ae,Sequence
792,794,794,mutational_burden,Guideline,pwhZHcviSpPBLad6obnKFXhgAtKDmikL,Other
793,795,795,mutational_burden,Guideline,pwhZHcviSpPBLad6obnKFXhgAtKDmikL,Other
794,796,796,mutational_burden,Clinical evidence,ryGtTBd4EjtjpbKqJ55hDUkqExqzqdqC,Other
795,797,797,mutational_burden,Clinical evidence,Tl_B-ZBISvRGHqhGmL2CjGLC5Y4di4Ya,Other
796,798,798,mutational_burden,Clinical evidence,Tl_B-ZBISvRGHqhGmL2CjGLC5Y4di4Ya,Other
797,799,799,mutational_burden,FDA-Approved,b9OBidL21xz3Dwfimm_xfmzguxamU73i,Other
798,800,800,knockdown,Preclinical,dZee9tR8S4Jgah8pAl4H9snoiUIGK_bV,Expression
799,801,801,knockdown,Preclinical,9xY2CBWXld8pgsFxHuyVI2ayo5pnBU3e,Expression
800,802,802,knockdown,Preclinical,9LjwcHsiQCrcsdPOKDUFlf9c2FeQFW0t,Expression
801,803,803,knockdown,Preclinical,xY1YU5jpfTD2fYyNMPUtFpz1NNXiJDVc,Expression
