,assertion_id,feature_id,feature_type,predictive_implication,feature_digest,category
802,804,804,knockdown,Preclinical,z64w90G04OJx9JxXyOQ1ElrsEuyfcHCG,Expression
803,805,805,knockdown,Preclinical,xzM96S3TIukTFcAEchPwfvGWMut1vzXQ,Expression
804,806,806,knockdown,Preclinical,xzM96S3TIukTFcAEchPwfvGWMut1vzXQ,Expression
805,807,807,knockdown,Preclinical,qBmw_GPx-qxsgbfKpdb0wMW59yYvockY,Expression
806,808,808,knockdown,Preclinical,-wXUbReZ-RA1agFn4-QMIYsmhXT5HIeW,Expression
807,809,809,knockdown,Preclinical,hpQ2C3U-k90SPunc0qVsOZBH2SeODr3K,Expression
808,810,810,aneuploidy,Inferential,KQivIa013MUHQuIDflTvQHwNCggzGsv2,Copy Number
809,811,811,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
810,812,812,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
811,813,813,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
812,814,814,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
813,815,815,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
814,816,816,microsatellite_stability,Clinical trial,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
815,817,817,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
816,818,818,germline_variant,Clinical trial,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi,Sequence
817,819,819,germline_variant,Clinical trial,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi,Sequence
818,820,820,germline_variant,Clinical trial,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi,Sequence
819,821,821,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
820,822,822,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
821,823,823,germline_variant,Clinical trial,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
822,824,824,knockdown,Preclinical,8RSPRMrLRNeBjC2jsgde7Sjdkx43MQTu,Expression
823,825,825,knockdown,Preclinical,y7LQKBHvLkNfxOeTgHSYo5FXBUkQMpDF,Expression
824,826,826,rearrangement,FDA-Approved,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
825,827,827,somatic_variant,Inferential,X4AWLMyiEUCuqnyjXXFAvX2Nw1FrBqOn,Sequence
826,828,828,somatic_variant,Inferential,-oC69-xj6Ke8jj0tYp3jacloI80rYfiU,Sequence
827,829,829,somatic_variant,Inferential,X4AWLMyiEUCuqnyjXXFAvX2Nw1FrBqOn,Sequence
828,830,830,somatic_variant,Inferential,-oC69-xj6Ke8jj0tYp3jacloI80rYfiU,Sequence
829,831,831,somatic_variant,Inferential,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU,Sequence
830,832,832,somatic_variant,Inferential,X2oeIbQJg8b9Nejtb8iwBfz67SfOGCIg,Sequence
831,833,833,somatic_variant,Inferential,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU,Sequence
832,834,834,somatic_variant,Inferential,X2oeIbQJg8b9Nejtb8iwBfz67SfOGCIg,Sequence
833,835,835,somatic_variant,Clinical evidence,1P0QPdZ8A6GYuaR2VNbC1BuiQL0LxAHU,Sequence
834,836,836,somatic_variant,Clinical evidence,X2oeIbQJg8b9Nejtb8iwBfz67SfOGCIg,Sequence
835,837,837,somatic_variant,Preclinical,ea2qIglmJkm8aY2xGC1uXn4WeiOi5U8U,Sequence
836,838,838,somatic_variant,Preclinical,P-Yipc2TvmaRgnUAp55FjaT-LTUt3Yfc,Sequence
837,839,839,copy_number,Inferential,23u2I1H20RgKGqj0zxFgbpiRH4rbn7M0,Copy Number
838,840,840,copy_number,Inferential,jLD_tOKaW8wX5P2RiZ7EkMT8yBzfA_U_,Copy Number
839,841,841,copy_number,Inferential,3fbbonDJNdNcr5acoLv0MtyEiDeVZWWz,Copy Number
840,842,842,copy_number,Clinical evidence,3fbbonDJNdNcr5acoLv0MtyEiDeVZWWz,Copy Number
841,843,843,copy_number,Clinical evidence,OgxJA8FALeGBbvyhGOz1AOUhqdRIhqUi,Copy Number
842,844,844,copy_number,Inferential,3ZPmhQucEgPWkaRLg9viECM4O4pEg-BU,Copy Number
843,845,845,copy_number,Inferential,79fbnkO5RYJXNUSA0LUY6lMMym1p-DhU,Copy Number
844,846,846,copy_number,Inferential,79fbnkO5RYJXNUSA0LUY6lMMym1p-DhU,Copy Number
845,847,847,copy_number,Inferential,79fbnkO5RYJXNUSA0LUY6lMMym1p-DhU,Copy Number
846,848,848,copy_number,Inferential,PMy_2m_A1l972wdetzk4ImGTh9MP71nx,Copy Number
847,849,849,copy_number,Clinical evidence,UYE-1dofAcf0kc44xdOY2hxwkMNUzjl7,Copy Number
848,850,850,copy_number,Inferential,s8SpNzXJuTJlGEqC0Rk-zd8ke9l4fq00,Copy Number
849,851,851,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
850,852,852,copy_number,Inferential,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
851,853,853,copy_number,Preclinical,LwEU_0YQA4iVchOdEiBrq_RmIciU-9EW,Copy Number
852,854,854,rearrangement,FDA-Approved,MpJsmn4LCLMXDsTNTTlyV5t3fKAnsJzL,Sequence
853,855,855,rearrangement,FDA-Approved,eq1HXqfjp621aqJX2pZS-B4n8dNJmNm_,Sequence
854,856,856,rearrangement,FDA-Approved,uk5_7GGejzt90de1xhJ0JBb7imfJakOa,Rearrangement
855,857,857,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
856,858,858,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
857,859,859,somatic_variant,FDA-Approved,xEngbInsi1BKQp2pVFi44N8CYLj6ZEkD,Sequence
858,860,860,somatic_variant,FDA-Approved,fqvuveTjuO96HizOsbWgFQmfF76lGtdl,Sequence
859,861,861,somatic_variant,FDA-Approved,1JInmjKzPW9V9q9UKen4VODk1drBadA2,Sequence
860,862,862,somatic_variant,FDA-Approved,fakcYvzKfW8iRc3NOsxpYAHNWzO2rJtS,Sequence
861,863,863,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
862,864,864,somatic_variant,FDA-Approved,qXCY7CGzeFBIDXYsc18tEVBImkWB_43E,Sequence
863,865,865,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
864,866,866,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
865,867,867,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
866,868,868,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
867,869,869,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
868,870,870,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
869,871,871,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
870,872,872,germline_variant,FDA-Approved,FIxwaPFCjwTm8QpOz99YTKVPmeViiPRj,Sequence
871,873,873,germline_variant,FDA-Approved,vJ-aBSTK3UlEGwrerRrVZCQ3wLi5om1L,Sequence
872,874,874,somatic_variant,FDA-Approved,7zzfuvoUDCwT7KOdkc_J6v15iCWlSdHo,Region-Defined
873,875,875,somatic_variant,FDA-Approved,la1NEYWBdiIyc7pFY3WCEc07SMmRbHYv,Region-Defined
874,876,876,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
875,877,877,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
876,878,878,somatic_variant,FDA-Approved,2oHle2wihNcrEMNDkHRMtZ9y9o822--L,Sequence
877,879,879,somatic_variant,FDA-Approved,fGmSXmL03h92tz1U9l3puJKrp6BKJd5Z,Sequence
878,880,880,somatic_variant,FDA-Approved,mPC4szjbEkf6R9N7LNhZ1Tbf5-1seh8u,Region-Defined
879,881,881,somatic_variant,FDA-Approved,c3CkYcMt4ssh4AL4gpacJtFil8xl2TB2,Sequence
880,883,883,somatic_variant,FDA-Approved,B5m8cSgi6w2xRCg0X_dPpQU2dwbvtXk1,Region-Defined
881,884,884,somatic_variant,FDA-Approved,YLXf4Q8yr45bD0I_v6nkpDjBFuGPdFbd,Sequence
882,885,885,somatic_variant,FDA-Approved,I4I_C5W3WTcrJrDzfwB2fGzi3asCjwy9,Region-Defined
883,886,886,germline_variant,FDA-Approved,5UD28MjD2bPMEnlA6enWWTEftU7JVXzi,Sequence
884,887,887,somatic_variant,FDA-Approved,OQ7B9XkAYOPvcmJES3ULOTn7Ai9ZQec9,Sequence
885,888,888,germline_variant,FDA-Approved,i3K0tcuhFKzBkb4jkwHaU0_NLz4NKKJj,Sequence
886,889,889,somatic_variant,FDA-Approved,3CBFHlLnAU0h_OurUo6SY_Wlo04P03N5,Sequence
887,890,890,microsatellite_stability,FDA-Approved,_qME1HhQ3VL9-nJaeABduePIk-j5Uyk6,Other
888,891,891,somatic_variant,Preclinical,dntUKLZKZBksxrc-6t8ZxWPU0eyPw1vr,Sequence
889,892,892,somatic_variant,Preclinical,Bz3nITf8l5rMRbQJzEs-YOcBJc6QyGnt,Sequence
890,893,893,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9,Copy Number
891,894,894,copy_number,Preclinical,M3nhslwAOtH53_1qKxTkH1lYwXjgZ_z9,Copy Number
892,895,895,somatic_variant,Preclinical,Bz3nITf8l5rMRbQJzEs-YOcBJc6QyGnt,Sequence
893,896,896,copy_number,Preclinical,DoCDvxtUDIVzKgHZWvZKh4CChw6FfQgK,Copy Number
894,897,897,copy_number,Preclinical,sp4XhSqU2iYEgOjYDsLokBo1ILR0ODH9,Copy Number
895,898,898,copy_number,Preclinical,T5cW9UjmAyhaP33lAlUh43LvA-3El6g_,Copy Number
896,899,899,copy_number,Preclinical,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
897,900,900,copy_number,Preclinical,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
898,901,901,copy_number,Preclinical,vK1El17ts_9nuL1jZc_Lpl4SUgOfa0HM,Copy Number
899,902,902,copy_number,Preclinical,TkqSTsHoi0cPuurZ7rWTqxXsqsMEaDY9,Copy Number
900,903,903,copy_number,Preclinical,76YdZxkZ8we7YuzbxFWDh_DrAGg1taY_,Copy Number
901,904,904,copy_number,Preclinical,0k2yVxXMON1yWf2Yxg6UBGc9K5GE1iH9,Copy Number
902,905,905,copy_number,Preclinical,GHSGRmrvtS03Vfj3rF31gAH2XHMESpfJ,Copy Number
903,906,906,copy_number,Preclinical,MwtrOBW-DXvrfbyBN4e_y0o28UXOY0Fe,Copy Number
904,907,907,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
905,908,908,somatic_variant,FDA-Approved,j9rPyHVHG0rEcoGmAy7bMHIkQt4hgzzf,Sequence
906,909,909,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
907,910,910,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
908,911,911,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
909,912,912,somatic_variant,Guideline,AycCLbIHRurWbvyNuacdMQmwi-T3XEyx,Sequence
910,913,913,somatic_variant,Guideline,KqHuruy3BXONuybpjgoK6XGetnwBSCGq,Sequence
911,914,914,somatic_variant,Guideline,pUNnGrpVni4X4vz0B5xJ-TSJAy52H94c,Sequence
912,915,915,somatic_variant,Guideline,QfT5mpFTFtVo8inZtj576PHJpj3TiBkr,Sequence
913,916,916,somatic_variant,Guideline,Xr3N90eaKjoWkdHFEnJoI5iR5lMl4bTa,Sequence
914,917,917,somatic_variant,Guideline,2UPqq1CjVZtPQcbo3Quu4zxIwPJropfm,Sequence
915,918,918,somatic_variant,Guideline,-CiwMDSGqQeedjNe7DA1SFMMbxdiajz7,Sequence
916,919,919,somatic_variant,Guideline,GSyGkTAyIwOSqqAU7Lx03xyY9UOUFXXb,Sequence
917,920,920,somatic_variant,Guideline,prj8dpgq9v0-WbSCHR1iovQEOzoN1xdj,Sequence
918,921,921,somatic_variant,Guideline,2QuHBgh6DqvwbNC6FZM4WV3c5aglmSIh,Sequence
919,922,922,somatic_variant,Guideline,6gH_GEl_6V9JBOJcXjOjqJ6h-jvgSO19,Sequence
920,923,923,somatic_variant,Guideline,HYOtvIAqxfuNhFu-IwhtxAFkozfbiVrR,Sequence
921,924,924,somatic_variant,Guideline,3yA91BqF8AlumQTjvKIfv4c5-eeTk5gV,Sequence
922,925,925,somatic_variant,Guideline,OJY-n2noBQbfiSX-rbQoeorVJBWDNnNJ,Sequence
923,926,926,somatic_variant,Guideline,P3kf9bmn_S7IEq7kVnlP9frzYQ53GIL3,Sequence
924,927,927,somatic_variant,Guideline,hbN2V2yFu9RL_8sV2ufPlXkI3wn1gHf7,Sequence
925,928,928,somatic_variant,Guideline,A0esJmaCuKzEPMQtpbZR3DVmaHc82-PW,Sequence
926,929,929,somatic_variant,Guideline,PoTEyK6WMNevyQKKnQUBYHKzgLX090C9,Sequence
927,930,930,somatic_variant,Guideline,5nfBRtyQPkk3ixtNfIwb59d9uYRVt4Qa,Sequence
928,931,931,somatic_variant,Guideline,Z62i2y44ZLZTBkm5ENgc-wZIjnEXhvb-,Sequence
929,932,932,somatic_variant,Guideline,f-AhZbqExdv5Ph0mN0c8HQEZ31jPhLzd,Sequence
930,933,933,somatic_variant,Guideline,IPk4rQ1eAdyoX-M6VQliEu-bO6FGh7SI,Sequence
931,934,934,somatic_variant,Guideline,n-ihfI4tIYL5o_cqV68kGTK-TRGFDn4s,Sequence
932,935,935,somatic_variant,Guideline,1KbdWJrRMPrBqij9mYcz0e2eBiJOBk2b,Sequence
933,937,937,somatic_variant,FDA-Approved,MQzbXY-UhWu_RsIL7uZvgmhY9ERkVXpY,Region-Defined
934,938,938,somatic_variant,FDA-Approved,CL5mmDVQ67akteI3ZPKlVactG2Idd03F,Sequence
935,939,939,somatic_variant,FDA-Approved,bdX9lwgaJQkqkULTNiFjIUhGHQ9nrZuQ,Gene Function
936,940,940,somatic_variant,FDA-Approved,5shG11rDfPgYu__5doOtxGar9TLwzAr9,Sequence
937,941,941,somatic_variant,FDA-Approved,EnRlwRBjozwjxjPagc4UmZ-qgVlc6u9-,Other
938,942,942,copy_number,FDA-Approved,Z1mXZIPM8quzVjDEYT6mUUg-lESJFbOw,Copy Number
939,943,943,copy_number,FDA-Approved,PWxJ97XlgUgdA5hvLmyZENRIL9pTYY84,Copy Number
940,944,944,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
941,945,945,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U,Sequence
942,946,946,somatic_variant,FDA-Approved,BhL1-cG755UyMwLNzaTdc_gSRyxw8_pn,Sequence
943,947,947,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
944,948,948,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
945,949,949,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
946,950,950,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
947,951,951,somatic_variant,FDA-Approved,YKugPQESlTUJqBNc19AJKkZ2x31zHwP5,Other
948,952,952,somatic_variant,FDA-Approved,hmXorAKfznO_7WX-f5om2DHG8ZFpSIqa,Sequence
949,953,953,rearrangement,FDA-Approved,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
950,954,954,rearrangement,FDA-Approved,yzNjLPO2biW_kdgqdjlMQXAEzDMrTxin,Rearrangement
951,955,955,rearrangement,FDA-Approved,epyvpNZ6iqlzfkpb8uVUL1SoVTRUfUbA,Sequence
952,956,956,somatic_variant,FDA-Approved,YOntQn-fL_3YdCwEFEqpVCNmzzxC8-4-,Sequence
953,957,957,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
954,958,958,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
955,959,959,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
956,960,960,somatic_variant,FDA-Approved,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
957,961,961,somatic_variant,FDA-Approved,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
958,962,962,rearrangement,FDA-Approved,g99yF3kKnB-We_fMS5RaVygoSuT7qA-I,Rearrangement
959,963,963,somatic_variant,FDA-Approved,Tu113AeiWUeAJdlTpJX4BDssEQq_QA3U,Sequence
960,964,964,rearrangement,FDA-Approved,yLodZXr73fFWpx8cIHv0ulWvyaHZcuO7,Rearrangement
961,965,965,rearrangement,FDA-Approved,sHaHVeGtfC5xdUaPl-qWIoSkAwucCCJF,Rearrangement
962,966,966,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
963,967,967,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
964,968,968,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
965,969,969,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
966,970,970,rearrangement,FDA-Approved,UdRuXHJeRbQxlGf56yifLzWtZRhV459Q,Rearrangement
967,971,971,rearrangement,FDA-Approved,Z0jlpcq9n4S9gu41mWGLPrSGpCqVUsRB,Rearrangement
968,972,972,rearrangement,FDA-Approved,ON6Ezh4WYs1PLjjduaf-ANSxWTlOay_9,Rearrangement
969,973,973,somatic_variant,FDA-Approved,fakcYvzKfW8iRc3NOsxpYAHNWzO2rJtS,Sequence
970,974,974,somatic_variant,FDA-Approved,j9rPyHVHG0rEcoGmAy7bMHIkQt4hgzzf,Sequence
971,975,975,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
972,976,976,somatic_variant,FDA-Approved,xEngbInsi1BKQp2pVFi44N8CYLj6ZEkD,Sequence
973,977,977,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
974,978,978,somatic_variant,FDA-Approved,1JInmjKzPW9V9q9UKen4VODk1drBadA2,Sequence
975,979,979,somatic_variant,FDA-Approved,fqvuveTjuO96HizOsbWgFQmfF76lGtdl,Sequence
976,980,980,somatic_variant,FDA-Approved,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt,Sequence
977,981,981,somatic_variant,FDA-Approved,w60XgbYOquwZYLVLF5Opl-OWEX2IwoqR,Sequence
978,982,982,somatic_variant,FDA-Approved,jsnDTkZjGqQYzYDrnV2j1QT8adztw8Cx,Sequence
979,983,983,somatic_variant,FDA-Approved,j9rPyHVHG0rEcoGmAy7bMHIkQt4hgzzf,Sequence
980,984,984,somatic_variant,FDA-Approved,m1oGkcWStk01eMRCcK2ZOVThWzNpKoe-,Sequence
981,985,985,somatic_variant,FDA-Approved,xEngbInsi1BKQp2pVFi44N8CYLj6ZEkD,Sequence
982,986,986,somatic_variant,FDA-Approved,Ys-a1dxwRj4Uueg2IDQn0AgUO2tfVLj6,Sequence
983,987,987,somatic_variant,FDA-Approved,1JInmjKzPW9V9q9UKen4VODk1drBadA2,Sequence
984,988,988,somatic_variant,FDA-Approved,fqvuveTjuO96HizOsbWgFQmfF76lGtdl,Sequence
985,989,989,somatic_variant,FDA-Approved,4qVoeZa3k3VP28q38mCC6j6uZJBBSvKt,Sequence
986,990,990,somatic_variant,FDA-Approved,w60XgbYOquwZYLVLF5Opl-OWEX2IwoqR,Sequence
987,991,991,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
988,992,992,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
989,993,993,somatic_variant,FDA-Approved,yN7CEE742jwNSExNLaD2PcrOnyWsLthA,Sequence
990,994,994,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
991,995,995,somatic_variant,FDA-Approved,gWfgY_iv8apRnrKp4ymu6_BnAG1hpWYv,Sequence
992,996,996,somatic_variant,FDA-Approved,CA6GXRgc9cm1ATKiFiDHAxqaa2BwNlS2,Sequence
993,997,997,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
994,998,998,rearrangement,FDA-Approved,RnRyn89cJzVbVM93aw4OA44NIF5zblyP,Rearrangement
995,999,999,somatic_variant,FDA-Approved,1ZF2zGmQI4p_iTMPh7nkrUKJ77tIOkGq,Sequence
996,1000,1000,somatic_variant,FDA-Approved,GFoQKE8QOMIG-9TMW-yRJKf8srTlmKjO,Region-Defined
997,1001,1001,rearrangement,FDA-Approved,ovD4rWJe1XrPFmQlHBHX5hm8pfN9rEXQ,Rearrangement
998,1002,1002,rearrangement,FDA-Approved,ovD4rWJe1XrPFmQlHBHX5hm8pfN9rEXQ,Rearrangement
999,1003,1003,rearrangement,FDA-Approved,Chis-9OH0cmLqTXQ87vB8KTXLeavBm0S,Rearrangement
1000,1004,1004,rearrangement,FDA-Approved,Chis-9OH0cmLqTXQ87vB8KTXLeavBm0S,Rearrangement
1001,1005,1005,rearrangement,FDA-Approved,e8PMq2A96-aBJ3Ip74ovx5VOUCztBTq7,Rearrangement
1002,1006,1006,somatic_variant,FDA-Approved,IpbUYvcvcPuvnET_IyVv-Yi_IUKddyvg,Sequence
1003,1007,1007,somatic_variant,FDA-Approved,fakcYvzKfW8iRc3NOsxpYAHNWzO2rJtS,Sequence
1004,1008,1008,rearrangement,FDA-Approved,yzNjLPO2biW_kdgqdjlMQXAEzDMrTxin,Rearrangement
1005,1009,1009,somatic_variant,FDA-Approved,fakcYvzKfW8iRc3NOsxpYAHNWzO2rJtS,Sequence
1006,1010,1010,somatic_variant,FDA-Approved,oHtby6jRuinPh1qwnS0YyEcfrARBfBcd,Sequence
