Category,Count of CIViC Evidence Items per Category,Percent of all CIViC Evidence Items
Expression,610,610 / 9920  (6.15%)
Epigenetic Modification,23,23 / 9920  (0.23%)
Fusion,1218,1218 / 9920  (12.28%)
Protein Consequence,293,293 / 9920  (2.95%)
Gene Function,345,345 / 9920  (3.48%)
Rearrangements,137,137 / 9920  (1.38%)
Copy Number,67,67 / 9920  (0.68%)
Other,156,156 / 9920  (1.57%)
Genotypes Easy,20,20 / 9920  (0.20%)
Genotypes Compound,7,7 / 9920  (0.07%)
Region Defined Variant,958,958 / 9920  (9.66%)
Transcript Variant,446,446 / 9920  (4.50%)
